"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-01","6.71","0.00",,"41","18"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-02","7.61","0.06",,"45","35"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-03","16.11","0.01",,"40","18"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-04","12.30","0.00",,"21","10"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-05","9.40","0.01",,"15","2"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-06","6.49","0.00",,"8","-2"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-07","6.93","0.00",,"24","-2"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-08","9.17","0.00",,"25","2"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-09","13.42","0.00",,"41","20"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-10","17.45","0.00",,"60","25"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-11","12.30","0.00",,"57","24"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-12","11.86","0.02",,"30","19"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-13","8.95","0.00",,"29","16"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-14","5.14","0.04",,"30","27"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-15","6.26","0.03",,"32","28"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-16","8.95","0.85",,"47","32"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-17","10.07","0.00",,"45","37"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-18","7.38","0.00",,"44","33"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-19","6.93","0.15",,"46","35"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-20","5.59","0.01",,"49","41"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-21","10.51","0.00",,"58","42"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-22","12.30","0.00",,"48","36"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-23","9.17","0.00",,"40","34"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-24","9.84","0.00",,"43","33"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-25","17.67","0.00",,"46","31"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-26","14.76","0.00",,"32","29"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-27","10.96","0.00",,"34","25"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-28","13.42","0.00",,"40","27"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-29","12.75","0.00",,"37","24"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-30","10.07","0.00",,"52","19"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-01-31","10.96","0.00",,"45","37"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-02-01","9.62","0.00",,"42","24"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-02-02","10.51","0.00",,"29","20"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-02-03","7.83","0.00",,"31","19"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-02-04","12.53","0.00",,"38","17"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-02-05","7.38","0.00",,"45","28"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-02-06","8.95","0.00",,"56","29"
"USW00093989","QUINCY REGIONAL AIRPORT, IL US","39.93709","-91.19661","231.6","2017-02-07","13.65","0.09",,"59","30"
