"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-01","3.36","0.00","39","14"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-02","6.26","0.33","41","22"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-03","7.83","0.16","44","36"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-04","20.58","0.00","36","17"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-05","10.29","0.00","18","6"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-06","8.50","0.00","13","-2"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-07","10.51","0.00","15","0"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-08","8.72","0.00","17","2"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-09","10.51","0.00","28","14"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-10","16.78","0.39","47","26"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-11","11.41","0.22","56","27"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-12","9.17","0.35","56","27"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-13","7.16","0.00","27","18"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-14","2.68","0.00","31","15"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-15","2.46","0.00","31","13"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-16","3.36","0.16","34","13"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-17","8.05","0.35","46","32"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-18","10.74","0.00","41","33"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-19","5.82","0.00","37","32"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-20","5.37","0.09","41","32"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-21","3.80","0.00","58","36"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-22","3.80","0.00","52","34"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-23","6.49","0.10","46","41"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-24","7.61","0.03","41","37"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-25","8.50","0.01","46","34"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-26","13.87","0.02","39","33"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-27","14.09","0.00","33","26"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-28","12.53","0.00","29","26"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-29","6.49","0.07","29","23"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-30","6.71","0.04","25","16"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-01-31","10.29","0.13","34","23"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-01","8.05","0.01","36","20"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-02","11.86","0.00","29","4"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-03","9.17","0.00","23","-1"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-04","7.61","0.00","29","-2"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-05","9.84","0.00","36","26"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-06","3.36","0.00","42","12"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-07","8.95","0.90","53","33"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-08","10.74","0.00","38","23"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2017-02-09","12.08","0.00","23","12"
