"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-01","4.47","0.00",,"70","56"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-02","8.05","0.51",,"74","50"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-03","8.72","0.00",,"74","42"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-04","7.38","0.00",,"47","37"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-05","9.62","0.00",,"64","37"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-06","18.57","0.00",,"37","23"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-07","9.40","0.00",,"42","17"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-08","7.16","0.00",,"51","22"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-09","12.53","0.00",,"70","41"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-10","15.66","0.00",,"79","60"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-11","18.12","0.00",,"79","65"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-12","12.53","0.00",,"81","68"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-13","9.62","0.01",,"82","67"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-14","5.37","0.01",,"71","54"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-15","10.74","0.26",,"71","53"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-16","8.28","1.21",,"73","59"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-17","11.41","0.64",,"59","53"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-18","7.61","1.04",,"54","51"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-19","6.93","0.04",,"61","52"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-20","5.82","0.00",,"71","58"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-21","8.05","0.01",,"77","57"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-22","16.33","0.00",,"67","51"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-23","6.93","0.00",,"71","44"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-24","13.87","0.00",,"80","50"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-25","11.41","0.01",,"70","48"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-26","7.83","0.00",,"60","40"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-27","8.72","0.00",,"57","40"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-28","9.17","0.00",,"61","40"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-29","6.71","0.00",,"68","33"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-30","5.82","0.00",,"78","39"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-01-31","10.07","0.00",,"76","46"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-02-01","11.18","0.00",,"80","54"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-02-02","9.84","0.02",,"68","45"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-02-03","9.84","0.00",,"54","44"
"USW00003904","COLLEGE STATION EASTERWOOD FIELD, TX US","30.5912","-96.36309","96.0","2017-02-04","5.82","0.02",,"55","48"
