"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-01","5.37","0.00","39","27"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-02","5.82","0.00","48","33"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-03","9.40","0.66","49","37"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-04","25.50","0.06","38","20"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-05","16.11","0.00","21","15"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-06","11.63","0.00","16","8"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-07","14.99","0.00","17","10"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-08","19.91","0.00","19","13"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-09","14.09","0.00","32","15"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-10","25.28","0.28","51","28"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-11","18.12","0.02","59","35"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-12","13.20","1.13","63","32"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-13","9.84","0.00","32","26"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-14","4.47","0.00","31","27"
"USW00004853","CLEVELAND BURKE LAKEFRONT AIRPORT, OH US","41.52568","-81.66908","177.5","2017-01-15","4.03","0.00","32","25"
