"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-01","4.70","0.07","46","41"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-02","3.80","0.79","51","45"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-03","2.46","0.37","51","45"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-04","6.04","0.00","53","33"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-05","1.34","0.00","39","25"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-06","3.58","0.15","41","28"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-07","7.83","0.21","29","15"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-08","6.04","0.00","28","13"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-09","1.34","0.00","28","12"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-10","2.24","0.00","40","20"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-11","2.01","0.00","51","36"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-12","8.50","0.00","69","39"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-13","2.24","0.00","74","44"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-14","3.80","0.00","58","44"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-15","2.68","0.11","70","43"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-16","2.46","0.00","53","48"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-17","7.16","0.00","61","48"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-18","7.16","0.00","70","47"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-19","2.24","0.00","62","34"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-20","2.68","0.47","56","47"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-21","1.79","0.13","54","52"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-22","5.37","0.95","56","52"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-23","3.58","0.84","53","47"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-24","7.38","0.00","61","40"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-25","6.93","0.00","72","37"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-26","11.86","0.00","61","38"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-27","6.26","0.00","47","31"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-28","8.05","0.00","51","28"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-29","8.28","0.00","50","31"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-30","7.16","0.00","48","29"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-01-31","6.93","0.00","68","27"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-01","4.92","0.00","71","36"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-02","3.58","0.00","62","46"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-03","4.70","0.04","47","30"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-04","2.46","0.00","43","19"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-05","4.70","0.00","62","28"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-06","4.92","0.00","66","31"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-07","8.50","0.04","69","46"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-08","3.36","0.34","66","48"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-09","12.75","0.13","57","29"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-10","5.82","0.00","50","26"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-11","8.50","0.00","75","43"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-12","9.84","0.00","83","52"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-13","8.50","0.00","61","40"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-14","1.57","0.00","61","30"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-15","6.71","0.31","56","40"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-16","8.50","0.00","54","33"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-17","4.03","0.00","69","37"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-18","5.82","0.00","67","37"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-19","4.92","0.00","68","38"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-20","2.91","0.00","72","41"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-21","3.58","0.00","65","43"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-22","2.46","0.13","59","50"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-23","1.12","0.00","72","49"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-24","4.03","0.00","73","48"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-25","10.51","0.00","73","41"
"USW00003810","HICKORY FAA AIRPORT, NC US","35.74205","-81.38225","356.6","2017-02-26","3.36","0.00","57","29"
