"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-01","6.26","0.00","49","30"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-02","6.93","0.24","41","29"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-03","6.04","0.44","43","39"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-04","12.75","0.02","51","29"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-05","7.38","0.03","31","21"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-06","7.16","0.04","27","18"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-07","9.17","0.01","23","15"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-08","15.21","0.00","22","11"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-09","6.26","0.00","24","10"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-10","7.38","0.11","35","13"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-11","5.37","0.41","47","30"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-12","8.05","0.02","65","47"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-13","10.51","0.00","56","33"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-14","4.70","0.03","33","28"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-15","6.04","0.00","41","25"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-16","1.57","0.00","38","19"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-17","4.70","0.45","42","34"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-18","6.26","0.00","50","39"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-19","4.70","0.00","49","34"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-20","4.03","0.21","41","29"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-21","2.24","0.00","46","41"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-22","5.82","0.06","49","42"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-23","18.12","0.52","47","36"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-24","13.87","0.01","45","37"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-25","10.29","0.00","55","40"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-26","14.32","0.00","54","37"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-27","17.45","0.00","42","33"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-28","8.95","0.00","40","31"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-29","7.16","0.00","42","29"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-30","8.28","0.00","37","22"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-01-31","4.92","0.00","44","20"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-01","11.63","0.00","48","33"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-02","8.95","0.00","45","25"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-03","11.86","0.00","32","22"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-04","9.17","0.00","35","16"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-05","4.70","0.00","46","24"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-06","7.61","0.00","55","31"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-07","6.93","0.25","65","38"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-08","6.93","0.00","64","38"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-09","17.22","0.29","44","21"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-10","10.51","0.00","30","19"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-11","2.91","0.00","51","26"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-12","8.50","0.17","42","34"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-13","19.91","0.00","40","27"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-14","4.70","0.00","48","23"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-15","11.63","0.00","50","28"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-16","18.34","0.00","38","27"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-17","6.49","0.00","43","20"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-18","4.47","0.00","69","25"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-19","9.17","0.00","68","45"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-20","7.83","0.00","58","36"
"USW00054737","LANCASTER AIRPORT, PA US","40.12061","-76.29446","121.1","2017-02-21","5.59","0.00","52","29"
