"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-01","10.29","0.06","47","30"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-02","3.58","0.00","42","24"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-03","11.63","0.67","51","41"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-04","11.41","0.00","49","37"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-05","9.17","0.00","37","28"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-06","5.59","0.27","32","27"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-07","14.09","0.39","31","25"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-08","10.74","0.02","28","15"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-09","4.92","0.00","20","6"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-10","6.71","0.01","45","7"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-11","12.53","0.22","52","39"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-12","16.11","0.40","54","43"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-13","10.51","0.00","52","30"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-14","8.72","0.00","33","23"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-15","7.16","0.00","36","19"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-16","7.61","0.00","41","16"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-17","5.59","0.18","45","25"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-18","7.61","0.21","42","39"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-19","5.82","0.00","46","36"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-20","2.01","0.00","43","37"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-21","6.71","0.00","50","39"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-22","7.61","0.00","49","37"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-23","16.33","0.57","42","36"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-24","11.63","1.57","50","39"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-25","11.63","0.04","46","35"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-26","10.07","0.03","51","39"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-27","14.32","0.00","46","36"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-28","13.20","0.00","42","33"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-29","8.05","0.00","44","28"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-30","6.49","0.00","37","22"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-01-31","5.14","0.16","32","20"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-02-01","6.71","0.00","41","26"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-02-02","7.16","0.00","41","26"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-02-03","6.93","0.00","33","23"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-02-04","8.95","0.00","33","20"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-02-05","10.74","0.00","43","19"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-02-06","8.95","0.00","41","25"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-02-07","7.38","0.19","43","25"
"USW00094720","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","41.6719","-70.26972","11.4","2017-02-08","8.05","0.00","58","40"
