"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-01","6.26","0.00",,"56","39"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-02","7.61","0.07",,"51","43"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-03","14.32","0.28",,"55","48"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-04","7.61","0.27",,"59","48"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-05","6.26","0.02",,"52","38"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-06","3.36","0.00",,"53","31"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-07","14.32","0.35",,"60","47"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-08","14.32","1.03",,"64","58"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-09","7.61","0.11",,"60","52"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-10","11.41","0.62",,"60","54"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-11","5.37","0.08",,"57","46"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-12","7.16","0.22",,"53","46"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-13","4.47","0.00",,"56","39"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-14","4.47","0.00",,"58","37"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-15","3.36","0.00",,"54","40"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-16","3.58","0.00",,"58","35"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-17","4.47","0.00",,"56","36"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-18","14.32","0.38",,"53","47"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-19","6.93","0.36",,"58","46"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-20","10.74","0.89",,"55","45"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-21","11.63","0.06",,"56","43"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-22","13.87","0.65",,"57","47"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-23","5.37","0.22",,"52","41"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-24","5.14","0.00",,"56","38"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-25","5.14","0.00",,"57","35"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-26","3.58","0.00",,"57","38"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-27","3.36","0.00",,"60","36"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-28","2.46","0.00",,"64","34"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-29","1.79","0.00",,"64","37"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-30","1.79","0.00",,"65","38"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-01-31","2.01","0.00",,"64","38"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-01","8.05","0.03",,"62","44"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-02","14.09","0.22",,"64","51"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-03","10.29","0.20",,"64","56"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-04","6.49","0.00",,"63","49"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-05","9.84","0.19",,"59","49"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-06","10.51","0.19",,"62","54"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-07","8.28","0.35",,"67","55"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-08","8.28","0.06",,"66","59"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-09","9.84","0.53",,"64","58"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-10","6.04","0.06",,"63","50"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-11","7.61","0.00",,"60","46"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-12","5.14","0.00",,"65","41"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-13","3.13","0.00",,"63","41"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-14","2.68","0.00",,"70","45"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-15","6.04","0.00",,"71","49"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2017-02-16","9.17","0.08",,"66","54"
