"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-01","6.93","0.02","48","20"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-02","6.71","0.37","43","20"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-03","10.96","0.47","46","40"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-04","11.41","0.00","51","34"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-05","9.17","0.00","34","26"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-06","4.92","0.10","31","18"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-07","12.30","0.16","25","18"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-08","12.53","0.00","22","12"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-09","3.13","0.00","22","-9"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-10","3.80","0.00","47","-3"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-11","9.84","0.52","50","34"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-12","11.86","0.29","53","47"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-13","14.76","0.00","57","30"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-14","3.58","0.07","33","22"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-15","5.82","0.00","39","15"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-16","4.25","0.00","40","12"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-17","4.25","0.34","44","30"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-18","10.07","0.12","44","38"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-19","5.14","0.00","48","30"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-20","1.57","0.03","43","37"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-21","6.26","0.02","47","41"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-22","8.28","0.00","52","41"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-23","21.47","0.55","43","38"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-24","21.25","0.26","43","36"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-25","11.18","0.00","48","34"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-26","9.62","0.09","48","38"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-27","14.76","0.00","45","34"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-28","12.75","0.00","42","22"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-29","3.80","0.00","45","16"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-30","6.49","0.00","37","16"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-01-31","2.46","0.06","32","9"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-01","6.93","0.00","44","20"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-02","7.16","0.00","44","20"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-03","7.83","0.00","33","14"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-04","9.62","0.00","33","16"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-05","10.29","0.00","43","17"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-06","9.17","0.00","44","23"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-07","6.71","0.06","45","26"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-08","9.62","0.00","62","39"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-09","21.47","0.54","40","17"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-10","9.62","0.00","30","10"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-11","4.25","0.00","42","24"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-12","9.62","0.41","41","28"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-13","23.94","0.01","37","28"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-14","5.37","0.00","37","14"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-15","6.49","0.00","46","23"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-16","17.00","0.00","37","27"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-17","10.29","0.00","39","23"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-18","7.16","0.00","48","18"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-19","6.93","0.00","64","29"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-20","9.62","0.00","51","25"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-21","4.25","0.00","44","16"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-22","5.37","0.01","49","36"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-23","5.14","0.00","52","31"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-24","7.83","0.00","63","44"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-25","9.17","0.15","63","44"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-26","12.97","0.00","44","21"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-27","7.83","0.00","48","16"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-02-28","4.03","0.00","55","34"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-01","11.86","0.15","54","48"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-02","18.34","0.00","57","34"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-03","13.87","0.00","38","22"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-04","17.67","0.00","30","16"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-05","15.88","0.00","33","13"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-06","4.47","0.00","39","5"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-07","8.50","0.09","49","34"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-08","13.20","0.21","57","45"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-09","14.54","0.00","59","43"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-10","13.20","0.34","45","21"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-11","17.90","0.00","25","15"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-12","12.53","0.00","28","13"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-13","7.16","0.00","32","8"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-14","18.12","1.67","46","23"
"USW00014719","WESTHAMPTON GABRESKI AIRPORT, NY US","40.85055","-72.61928","13.1","2017-03-15","17.22","0.00","29","19"
