"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-15","9.62","0.00","48","29"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-16","13.87","0.00","38","28"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-17","4.70","0.00","47","22"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-18","3.80","0.00","72","26"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-19","9.40","0.00","70","49"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-20","6.71","0.00","60","40"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-21","6.49","0.00","54","33"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-22","2.68","0.00","65","42"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-23","4.25","0.00","78","42"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-24","8.05","0.00","80","51"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-25","10.96","0.15","73","41"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-26","12.08","0.00","44","28"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-27","2.24","0.00","53","25"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-02-28","4.25","0.03","62","37"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-01","8.50","0.45","68","56"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-02","17.67","0.00","59","34"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-03","10.96","0.00","40","24"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-04","11.18","0.00","37","22"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-05","3.80","0.00","39","17"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-06","5.82","0.00","56","24"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-07","5.14","0.33","60","41"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-08","13.87","0.00","63","45"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-09","12.30","0.00","66","46"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-10","11.86","0.20","46","25"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-11","16.33","0.00","32","20"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-12","10.51","0.00","35","20"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-13","7.61","0.11","40","18"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-14","14.09","0.71","34","22"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-15","17.67","0.00","32","19"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-16","14.32","0.00","38","22"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-17","5.82","0.00","45","25"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-18","7.38","0.04","43","34"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-19","6.93","0.11","48","34"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-20","3.13","0.00","49","29"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-21","5.82","0.00","60","39"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-22","14.32","0.00","51","30"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-23","4.92","0.00","46","24"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-24","5.59","0.00","59","34"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-25","4.70","0.00","78","46"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-26","10.74","0.00","51","43"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-27","4.03","0.08","61","42"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-28","3.58","0.33","59","51"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-29","9.84","0.00","60","47"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-30","6.93","0.03","49","38"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-03-31","7.83","0.64","45","40"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-01","7.61","0.01","51","42"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-02","7.61","0.00","65","40"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-03","7.61","0.28","69","41"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-04","9.84","0.10","77","51"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-05","9.40","0.00","68","50"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-06","11.86","1.37","53","44"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-07","15.21","0.00","49","41"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-08","10.74","0.00","62","36"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-09","4.47","0.00","72","32"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-10","5.14","0.00","82","43"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-11","4.47","0.00","86","50"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-12","8.50","0.03","76","58"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-13","6.71","0.00","63","45"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-14","3.58","0.00","68","43"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-15","6.26","0.00","74","50"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-16","8.95","0.00","86","52"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-17","6.71","0.00","74","57"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-18","6.26","0.00","72","44"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-19","8.05","0.00","61","48"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-20","4.03","0.29","77","56"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-21","7.16","0.31","70","58"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-22","4.92","0.07","61","50"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-23","3.80","0.00","66","37"
