OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=SFO,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Civil,Military,Total,Airport,Tower
,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,,,,Operations,Operations
01/01/2017,997,111,17,1,1126,0,0,0,0,0,0,0,3,1,4,0,0,11,0,11,0,0,0,1130,1141
01/02/2017,1045,102,31,1,1179,8,0,0,0,8,0,0,6,3,9,0,1,4,0,5,0,0,0,1188,1201
01/03/2017,939,73,13,1,1026,4,0,0,0,4,0,0,2,2,4,0,0,2,0,2,0,0,0,1030,1036
01/04/2017,1043,133,19,1,1196,1,1,0,0,2,0,0,2,6,8,0,0,0,0,0,0,0,0,1204,1206
01/05/2017,1032,143,34,1,1210,1,0,0,0,1,0,8,4,5,17,0,1,21,2,24,0,0,0,1227,1252
01/06/2017,1019,149,22,0,1190,6,0,0,0,6,0,2,3,6,11,0,4,16,0,20,0,0,0,1201,1227
01/07/2017,785,78,14,1,878,3,0,0,0,3,0,0,6,1,7,0,0,0,0,0,0,0,0,885,888
01/08/2017,786,55,23,1,865,4,0,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,867,871
01/09/2017,1027,145,57,6,1235,3,0,0,1,4,0,0,0,7,7,0,0,8,0,8,0,0,0,1242,1254
01/10/2017,818,87,34,1,940,5,0,1,0,6,0,0,0,4,4,0,0,2,0,2,0,0,0,944,952
01/11/2017,1018,170,66,0,1254,2,0,0,0,2,0,2,7,10,19,0,0,12,2,14,0,0,0,1273,1289
01/12/2017,1006,178,47,0,1231,2,0,0,0,2,0,0,3,8,11,0,0,11,0,11,0,0,0,1242,1255
01/13/2017,1032,194,32,0,1258,1,0,0,0,1,0,3,10,4,17,0,5,25,0,30,0,0,0,1275,1306
01/14/2017,791,108,14,0,913,1,0,0,0,1,0,2,9,2,13,0,4,41,1,46,0,0,0,926,973
01/15/2017,873,130,9,6,1018,0,0,0,0,0,0,0,9,2,11,0,2,16,0,18,0,0,0,1029,1047
01/16/2017,1018,178,24,2,1222,1,0,0,0,1,0,5,9,4,18,0,0,19,0,19,0,0,0,1240,1260
01/17/2017,950,144,22,4,1120,1,0,0,0,1,0,0,4,6,10,0,2,11,1,14,0,0,0,1130,1145
01/18/2017,881,95,22,2,1000,3,0,0,0,3,0,0,0,2,2,0,0,2,0,2,0,0,0,1002,1007
01/19/2017,1021,154,29,0,1204,3,0,0,0,3,0,0,0,10,10,0,2,8,1,11,0,0,0,1214,1228
01/20/2017,1000,148,17,0,1165,2,1,0,0,3,0,0,6,8,14,0,0,3,0,3,0,0,0,1179,1185
