OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=SGF,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Civil,Military,Total,Airport,Tower
,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,,,,Operations,Operations
01/01/2017,12,33,26,0,71,0,0,0,0,0,0,1,13,0,14,0,0,0,0,0,24,0,24,109,109
01/02/2017,11,32,20,0,63,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,65,65
01/03/2017,19,38,21,0,78,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,79
01/04/2017,14,38,17,2,71,0,0,0,0,0,0,2,9,10,21,0,1,1,0,2,60,0,60,152,154
01/05/2017,14,38,15,0,67,0,1,1,0,2,0,2,3,0,5,0,0,0,0,0,0,0,0,72,74
01/06/2017,16,32,30,3,81,0,0,0,0,0,0,0,21,10,31,0,0,0,0,0,0,0,0,112,112
01/07/2017,9,23,14,0,46,0,0,0,0,0,0,2,22,0,24,0,2,1,0,3,50,0,50,120,123
01/08/2017,8,33,20,0,61,0,0,0,0,0,0,2,5,0,7,0,3,0,0,3,0,0,0,68,71
01/09/2017,12,43,33,0,88,0,0,0,0,0,0,1,8,0,9,0,7,3,0,10,0,0,0,97,107
01/10/2017,11,38,26,20,95,0,1,0,0,1,0,5,5,5,15,0,1,0,0,1,0,26,26,136,138
01/11/2017,14,47,22,6,89,0,0,1,0,1,0,1,11,9,21,0,0,1,0,1,10,0,10,120,122
01/12/2017,14,44,41,29,128,0,0,0,0,0,0,0,2,3,5,0,3,0,0,3,0,0,0,133,136
01/13/2017,10,33,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46
01/14/2017,10,34,4,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49
01/15/2017,7,35,7,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49
01/16/2017,11,46,33,0,90,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,92,93
01/17/2017,10,40,41,2,93,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,93,96
01/18/2017,10,43,46,7,106,0,0,1,0,1,0,0,15,8,23,0,2,3,0,5,0,0,0,129,135
01/19/2017,14,46,44,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104
01/20/2017,14,46,48,6,114,0,0,0,0,0,0,0,20,0,20,0,5,0,0,5,22,0,22,156,161
01/21/2017,12,30,18,2,62,0,0,0,0,0,0,0,36,0,36,0,0,2,0,2,44,0,44,142,144
