OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=ACK,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,29,18,0,47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,
01/22/2017,0,23,5,0,28,0,0,0,0,0,0,39,47,0,86,0,0,0,0,0,0,0,0,114,114,
01/23/2017,0,42,2,0,44,0,0,0,0,0,0,53,47,0,100,0,0,0,0,0,0,0,0,144,144,
01/24/2017,0,36,20,0,56,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,58,58,
01/25/2017,0,22,3,4,29,0,2,0,0,2,0,104,71,3,178,0,0,0,0,0,0,0,0,207,209,
01/26/2017,0,13,6,22,41,0,0,0,0,0,0,105,59,0,164,0,0,0,0,0,0,0,0,205,205,
01/27/2017,0,7,5,0,12,0,0,0,0,0,0,113,91,0,204,0,0,0,0,0,0,0,0,216,216,
01/28/2017,0,1,2,0,3,0,0,0,0,0,0,113,84,0,197,0,0,0,0,0,0,0,0,200,200,
01/29/2017,0,13,1,0,14,0,0,0,0,0,0,77,54,0,131,0,0,0,0,0,0,0,0,145,145,
01/30/2017,0,15,0,0,15,0,0,0,0,0,0,117,81,0,198,0,0,0,0,0,0,0,0,213,213,
01/31/2017,0,23,12,4,39,0,0,0,0,0,0,58,48,2,108,0,0,0,0,0,0,0,0,147,147,
02-01-2017,0,24,4,7,35,0,0,0,0,0,0,123,73,13,209,0,0,0,1,1,0,0,0,244,245,
02-02-2017,0,17,6,12,35,0,0,0,0,0,0,126,74,13,213,0,0,0,0,0,0,0,0,248,248,
02-03-2017,0,10,4,0,14,0,0,0,0,0,0,132,89,0,221,0,0,0,0,0,0,0,0,235,235,
02-04-2017,0,3,5,0,8,0,0,0,0,0,0,93,80,0,173,0,0,0,0,0,0,0,0,181,181,
02-05-2017,0,1,4,0,5,0,0,0,0,0,0,79,51,0,130,0,0,0,0,0,0,0,0,135,135,
02-06-2017,0,8,7,0,15,0,0,0,0,0,0,124,77,0,201,0,0,0,0,0,0,0,0,216,216,
02-07-2017,0,40,8,0,48,0,0,0,0,0,0,62,40,0,102,0,0,0,0,0,0,0,0,150,150,
02-08-2017,0,55,13,2,70,0,0,0,0,0,0,38,20,0,58,0,0,0,0,0,0,0,0,128,128,
02-09-2017,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,
02-10-2017,0,3,0,0,3,0,0,0,0,0,0,38,34,0,72,0,0,0,0,0,0,0,0,75,75,
02-11-2017,0,22,7,0,29,0,0,0,0,0,0,36,25,0,61,0,0,0,0,0,0,0,0,90,90,
02-12-2017,0,14,1,0,15,0,0,0,0,0,0,25,16,0,41,0,0,0,0,0,0,0,0,56,56,
02/13/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02/14/2017,0,19,0,0,19,0,1,0,0,1,0,105,116,0,221,0,0,0,0,0,0,0,0,240,241,
02/15/2017,0,35,11,0,46,0,0,0,0,0,0,77,47,0,124,0,0,0,0,0,0,0,0,170,170,
02/16/2017,0,11,3,0,14,0,1,0,0,1,0,70,50,0,120,0,0,0,0,0,0,0,0,134,135,
02/17/2017,0,16,2,0,18,0,0,0,0,0,0,122,78,1,201,0,0,0,0,0,0,0,0,219,219,
02/18/2017,0,4,2,0,6,0,0,2,0,2,0,116,79,0,195,0,0,0,0,0,0,0,0,201,203,
02/19/2017,0,12,3,0,15,0,0,0,0,0,0,107,90,0,197,0,0,0,0,0,0,0,0,212,212,
02/20/2017,0,13,4,0,17,0,0,0,0,0,0,119,95,0,214,0,0,0,0,0,0,0,0,231,231,
02/21/2017,0,9,5,3,17,0,0,0,0,0,0,105,73,0,178,0,0,0,6,6,0,2,2,197,203,
02/22/2017,0,11,3,2,16,0,0,0,0,0,0,109,75,0,184,0,0,4,0,4,0,2,2,202,206,
02/23/2017,0,50,17,0,67,0,0,0,0,0,0,36,14,0,50,0,0,0,0,0,0,0,0,117,117,
02/24/2017,0,21,7,2,30,0,0,0,0,0,0,114,84,2,200,0,0,0,0,0,0,0,0,230,230,
02/25/2017,0,29,8,0,37,0,0,0,0,0,0,60,39,0,99,0,0,0,0,0,0,0,0,136,136,
02/26/2017,0,2,5,0,7,0,0,0,0,0,0,80,56,0,136,0,0,0,0,0,0,0,0,143,143,
02/27/2017,0,14,0,3,17,0,0,0,0,0,0,107,78,1,186,0,0,0,0,0,0,0,0,203,203,
02/28/2017,0,39,0,18,57,0,0,0,0,0,0,87,62,7,156,0,0,0,0,0,0,0,0,213,213,
03-01-2017,0,14,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,
03-02-2017,0,6,0,0,6,0,0,0,0,0,0,118,65,0,183,0,0,0,0,0,0,0,0,189,189,
03-03-2017,0,9,3,0,12,0,0,0,0,0,0,145,92,0,237,0,0,0,0,0,0,0,0,249,249,
03-04-2017,0,5,0,0,5,0,0,0,0,0,0,67,54,0,121,0,0,0,0,0,0,0,0,126,126,
03-05-2017,0,8,3,0,11,0,0,0,0,0,0,94,77,0,171,0,0,0,0,0,0,0,0,182,182,
03-06-2017,0,28,13,1,42,0,0,0,0,0,0,93,76,2,171,0,0,0,0,0,0,0,0,213,213,
03-07-2017,0,21,7,4,32,0,0,0,0,0,0,88,66,4,158,0,0,0,0,0,0,0,0,190,190,
03-08-2017,0,38,16,0,54,0,0,0,0,0,0,53,39,0,92,0,0,0,0,0,8,0,8,154,154,
03-09-2017,0,18,10,0,28,0,0,0,0,0,0,114,68,0,182,0,0,0,0,0,0,0,0,210,210,
03-10-2017,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
03-11-2017,0,10,2,0,12,0,0,0,0,0,0,73,58,0,131,0,0,0,0,0,0,0,0,143,143,
03-12-2017,0,5,5,0,10,0,0,0,0,0,0,93,68,0,161,0,0,0,0,0,0,0,0,171,171,
03/13/2017,0,11,5,0,16,0,0,0,0,0,0,105,97,2,204,0,0,1,0,1,0,0,0,220,221,
03/14/2017,0,0,0,0,0,0,0,0,0,0,0,5,6,0,11,0,0,0,0,0,0,0,0,11,11,
03/15/2017,0,28,3,0,31,0,0,0,0,0,0,106,72,0,178,0,0,0,0,0,0,0,0,209,209,
03/16/2017,0,6,1,0,7,0,0,0,0,0,0,103,68,0,171,0,0,0,0,0,0,0,0,178,178,
03/17/2017,0,7,9,0,16,0,0,0,0,0,0,177,100,0,277,0,0,0,0,0,8,0,8,301,301,
03/18/2017,0,2,5,0,7,0,0,0,0,0,0,101,80,0,181,0,0,0,0,0,0,0,0,188,188,
03/19/2017,0,20,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,
03/20/2017,0,18,3,0,21,0,0,0,0,0,0,115,102,0,217,0,0,0,0,0,0,0,0,238,238,
03/21/2017,0,13,3,2,18,0,0,0,0,0,0,80,120,4,204,0,0,4,0,4,0,0,0,222,226,
03/22/2017,0,9,1,0,10,0,0,0,0,0,0,48,85,0,133,0,0,0,0,0,0,0,0,143,143,
03/23/2017,0,5,6,0,11,0,0,0,0,0,0,78,120,0,198,0,0,0,0,0,0,0,0,209,209,
03/24/2017,0,14,1,0,15,0,0,0,0,0,0,58,95,0,153,0,0,0,0,0,0,0,0,168,168,
03/25/2017,0,16,13,0,29,0,0,0,0,0,0,48,57,0,105,0,0,0,0,0,0,0,0,134,134,
03/26/2017,0,7,7,8,22,0,0,0,0,0,0,53,76,8,137,0,0,0,0,0,0,0,0,159,159,
03/27/2017,0,44,13,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,
03/28/2017,0,63,12,1,76,0,0,0,0,0,0,3,14,0,17,0,0,0,0,0,0,0,0,93,93,
03/29/2017,0,44,16,3,63,0,0,0,0,0,0,40,39,6,85,0,0,0,0,0,0,0,0,148,148,
03/30/2017,0,20,9,5,34,0,1,0,0,1,0,84,101,3,188,0,0,0,0,0,4,6,10,232,233,
03/31/2017,0,40,14,0,54,0,0,0,0,0,0,60,78,0,138,0,0,0,0,0,0,0,0,192,192,
04-01-2017,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,
04-02-2017,0,17,2,0,19,0,0,0,0,0,0,48,84,0,132,0,0,0,0,0,0,0,0,151,151,
04-03-2017,0,11,2,4,17,0,0,0,0,0,0,79,101,2,182,0,0,0,0,0,0,6,6,205,205,
04-04-2017,0,28,7,0,35,0,0,0,0,0,0,13,17,0,30,0,0,0,0,0,0,0,0,65,65,
04-05-2017,0,63,19,0,82,0,0,1,0,1,0,29,36,0,65,0,0,0,0,0,0,0,0,147,148,
04-06-2017,0,42,16,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,
04-07-2017,0,19,3,2,24,0,0,0,0,0,0,65,93,0,158,0,0,0,0,0,0,0,0,182,182,
04-08-2017,0,9,4,0,13,0,0,0,0,0,0,53,73,0,126,0,0,0,0,0,0,0,0,139,139,
04-09-2017,0,2,8,3,13,0,0,0,0,0,0,68,110,3,181,0,0,1,0,1,0,0,0,194,195,
04-10-2017,0,9,4,4,17,0,0,0,0,0,0,87,97,10,194,0,0,0,0,0,0,0,0,211,211,
04-11-2017,0,8,10,4,22,0,0,0,0,0,0,74,82,5,161,0,0,10,0,10,0,0,0,183,193,
04-12-2017,0,25,5,0,30,0,0,0,0,0,0,76,78,0,154,0,0,0,0,0,0,0,0,184,184,
04/13/2017,0,26,8,0,34,0,1,0,0,1,0,117,101,1,219,0,0,0,0,0,0,0,0,253,254,
04/14/2017,0,15,13,0,28,0,0,0,0,0,0,106,135,0,241,0,0,0,0,0,0,0,0,269,269,
04/15/2017,0,7,5,0,12,0,0,0,0,0,0,73,93,0,166,0,0,0,1,1,0,0,0,178,179,
04/16/2017,0,30,12,0,42,0,1,0,0,1,0,34,40,0,74,0,0,0,0,0,6,0,6,122,123,
04/17/2017,0,12,8,0,20,0,0,0,0,0,0,102,141,0,243,0,0,0,0,0,0,0,0,263,263,
04/18/2017,0,20,2,2,24,0,0,0,0,0,0,87,109,3,199,0,0,0,0,0,0,0,0,223,223,
04/19/2017,0,42,3,11,56,0,0,0,0,0,0,77,115,4,196,0,0,4,0,4,0,0,0,252,256,
04/20/2017,0,77,30,2,109,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,114,114,
04/21/2017,0,65,36,0,101,0,0,0,0,0,0,35,76,0,111,0,0,0,0,0,0,0,0,212,212,
04/22/2017,0,52,19,0,71,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,72,
04/23/2017,0,8,7,0,15,0,0,0,0,0,0,73,130,0,203,0,0,0,0,0,0,0,0,218,218,
04/24/2017,0,18,6,0,24,0,0,0,0,0,0,93,113,0,206,0,2,0,0,2,0,0,0,230,232,
04/25/2017,0,53,9,0,62,0,0,0,0,0,0,9,21,0,30,0,0,0,0,0,0,0,0,92,92,
04/26/2017,0,33,23,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,
04/27/2017,0,105,48,0,153,0,2,0,0,2,0,3,10,0,13,0,0,0,0,0,0,0,0,166,168,
04/28/2017,0,104,43,0,147,0,0,0,0,0,0,46,60,0,106,0,0,0,0,0,0,0,0,253,253,
04/29/2017,0,47,32,0,79,0,2,0,0,2,0,17,25,0,42,0,0,0,0,0,10,0,10,131,133,
04/30/2017,0,67,36,0,103,0,0,0,0,0,0,154,184,0,338,0,0,0,1,1,0,0,0,441,442,
05-01-2017,0,76,32,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,
05-02-2017,0,51,17,0,68,0,0,0,0,0,0,18,27,0,45,0,0,0,0,0,0,0,0,113,113,
05-03-2017,0,11,3,0,14,0,1,0,0,1,0,107,120,0,227,0,0,0,0,0,0,0,0,241,242,
05-04-2017,0,14,9,3,26,0,0,0,0,0,0,126,117,1,244,0,0,0,0,0,0,0,0,270,270,
05-05-2017,0,40,17,0,57,0,0,0,0,0,0,46,49,0,95,0,0,0,0,0,0,0,0,152,152,
05-06-2017,0,54,12,0,66,0,0,0,0,0,0,12,19,0,31,0,0,0,0,0,0,0,0,97,97,
05-07-2017,0,29,5,0,34,0,0,0,0,0,0,90,98,0,188,0,0,0,0,0,0,0,0,222,222,
05-08-2017,0,24,3,0,27,0,0,0,0,0,0,129,135,0,264,0,0,0,0,0,2,0,2,293,293,
05-09-2017,0,16,3,0,19,0,0,0,0,0,0,102,125,8,235,0,0,0,0,0,2,0,2,256,256,
05-10-2017,0,27,9,0,36,0,0,0,0,0,0,131,98,0,229,0,0,0,0,0,0,0,0,265,265,
05-11-2017,0,35,9,0,44,0,0,0,0,0,0,115,130,0,245,0,0,0,0,0,0,0,0,289,289,
05-12-2017,0,123,46,0,169,0,0,0,0,0,0,62,78,0,140,0,0,0,0,0,0,0,0,309,309,
05/13/2017,0,44,12,0,56,0,0,0,0,0,0,45,62,0,107,0,0,0,0,0,0,0,0,163,163,
05/14/2017,0,64,13,2,79,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,80,81,
05/15/2017,0,48,14,0,62,0,0,0,0,0,0,114,103,0,217,0,0,0,0,0,0,0,0,279,279,
05/16/2017,0,13,8,0,21,0,0,0,0,0,0,103,124,2,229,0,0,0,0,0,0,0,0,250,250,
05/17/2017,0,45,9,0,54,0,0,0,0,0,0,138,134,0,272,0,0,0,0,0,0,0,0,326,326,
05/18/2017,4,64,16,0,84,0,0,0,0,0,0,173,155,0,328,0,0,0,0,0,0,0,0,412,412,
05/19/2017,8,68,19,0,95,0,0,0,0,0,0,198,188,0,386,0,0,0,0,0,0,0,0,481,481,
05/20/2017,2,23,18,0,43,0,0,0,0,0,0,100,118,0,218,0,0,0,0,0,0,0,0,261,261,
05/21/2017,8,95,26,0,129,0,0,0,0,0,0,177,173,0,350,0,0,0,0,0,0,0,0,479,479,
05/22/2017,4,86,16,3,109,0,0,0,0,0,0,110,109,3,222,0,0,0,0,0,0,0,0,331,331,
05/23/2017,2,63,28,0,93,0,1,0,0,1,0,39,50,0,89,0,0,0,0,0,0,0,0,182,183,
05/24/2017,2,54,17,0,73,0,0,0,0,0,0,78,84,0,162,0,0,0,0,0,0,0,0,235,235,
05/25/2017,8,140,64,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212,
05/26/2017,8,292,126,0,426,0,1,0,0,1,0,97,93,0,190,0,0,0,0,0,0,0,0,616,617,
05/27/2017,6,71,44,4,125,0,0,0,0,0,0,108,119,4,231,0,0,0,0,0,0,0,0,356,356,
05/28/2017,6,52,16,0,74,0,0,0,0,0,0,100,116,0,216,0,0,0,0,0,0,0,0,290,290,
05/29/2017,8,280,151,0,439,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,439,443,
05/30/2017,3,148,69,0,220,0,0,0,0,0,0,13,27,0,40,0,0,0,0,0,0,0,0,260,260,
05/31/2017,3,94,52,0,149,0,1,0,0,1,0,5,6,0,11,0,0,0,0,0,0,0,0,160,161,
06-01-2017,8,139,49,1,197,0,0,0,0,0,0,13,20,0,33,0,0,0,0,0,0,0,0,230,230,
06-02-2017,8,73,23,0,104,0,0,0,0,0,0,118,146,0,264,0,0,0,0,0,4,0,4,372,372,
06-03-2017,4,36,14,0,54,0,0,0,0,0,0,92,120,0,212,0,0,0,0,0,0,0,0,266,266,
06-04-2017,10,75,16,0,101,0,0,0,0,0,0,102,134,0,236,0,0,0,0,0,0,0,0,337,337,
06-05-2017,6,93,28,0,127,0,0,0,0,0,0,9,7,0,16,0,0,0,0,0,0,0,0,143,143,
06-06-2017,2,88,30,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,
06-07-2017,2,72,23,2,99,0,0,0,0,0,0,108,94,1,203,0,0,0,0,0,0,0,0,302,302,
06-08-2017,6,43,19,0,68,0,0,0,0,0,0,153,154,0,307,0,0,0,0,0,0,0,0,375,375,
06-09-2017,8,126,38,2,174,0,0,0,0,0,0,122,117,0,239,0,0,0,0,0,0,0,0,413,413,
06-10-2017,4,41,9,0,54,0,0,0,0,0,0,102,117,0,219,0,0,0,0,0,0,0,0,273,273,
06-11-2017,8,91,36,0,135,0,0,1,0,1,0,169,177,0,346,0,0,0,0,0,0,0,0,481,482,
06-12-2017,6,55,24,0,85,0,0,0,0,0,0,120,142,0,262,0,0,0,0,0,0,0,0,347,347,
06/13/2017,2,51,12,1,66,0,0,0,0,0,0,130,144,0,274,0,0,4,0,4,4,0,4,344,348,
06/14/2017,2,67,26,0,95,0,1,3,0,4,0,150,155,0,305,0,0,0,0,0,0,0,0,400,404,
06/15/2017,9,83,45,4,141,0,0,0,0,0,0,161,200,0,361,0,0,0,0,0,0,0,0,502,502,
06/16/2017,12,127,67,0,206,0,0,0,0,0,0,158,171,0,329,0,0,0,0,0,0,0,0,535,535,
06/17/2017,17,116,64,1,198,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,198,201,
06/18/2017,16,187,82,2,287,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,287,292,
06/19/2017,7,108,67,0,182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,182,183,
06/20/2017,9,118,77,0,204,0,2,0,0,2,0,9,6,0,15,0,0,0,0,0,0,0,0,219,221,
06/21/2017,4,146,66,0,216,0,0,0,0,0,0,38,50,0,88,0,0,0,0,0,0,0,0,304,304,
06/22/2017,10,78,35,2,125,0,2,2,0,4,0,160,163,0,323,0,0,0,0,0,0,0,0,448,452,
06/23/2017,15,204,85,0,304,0,0,1,0,1,0,83,92,0,175,0,0,0,0,0,0,0,0,479,480,
06/24/2017,25,126,35,0,186,0,0,0,0,0,0,47,64,0,111,0,0,1,0,1,0,0,0,297,298,
06/25/2017,19,108,43,0,170,0,0,0,0,0,0,164,195,0,359,0,0,0,0,0,0,0,0,529,529,
06/26/2017,12,91,28,1,132,0,0,1,0,1,0,81,92,5,178,0,1,7,0,8,0,12,12,322,331,
06/27/2017,6,71,31,6,114,0,0,2,0,2,0,111,131,8,250,0,0,0,4,4,0,0,0,364,370,
06/28/2017,8,82,34,2,126,0,0,0,0,0,0,138,151,0,289,0,0,0,0,0,0,6,6,421,421,
06/29/2017,10,123,55,0,188,0,2,0,0,2,0,202,151,0,353,0,0,0,0,0,0,0,0,541,543,
06/30/2017,20,188,81,0,289,0,0,0,0,0,0,257,234,1,492,0,0,0,0,0,0,0,0,781,781,
07-01-2017,24,237,111,1,373,0,0,0,0,0,0,66,63,0,129,0,0,0,0,0,0,0,0,502,502,
07-02-2017,22,104,45,0,171,0,0,0,0,0,0,80,86,0,166,0,0,4,0,4,0,0,0,337,341,
07-03-2017,14,36,36,1,87,0,0,0,0,0,0,89,118,0,207,0,0,0,0,0,0,0,0,294,294,
07-04-2017,10,90,33,0,133,0,0,1,0,1,0,176,213,0,389,0,0,0,0,0,0,0,0,522,523,
07-05-2017,10,105,58,0,173,0,0,2,0,2,0,217,233,0,450,0,0,0,0,0,14,0,14,637,639,
07-06-2017,12,90,38,0,140,0,0,0,0,0,0,194,160,0,354,0,0,0,0,0,14,0,14,508,508,
07-07-2017,15,240,108,2,365,0,4,1,0,5,0,4,4,0,8,0,0,0,0,0,0,0,0,373,378,
07-08-2017,25,167,94,1,287,0,1,2,0,3,0,40,42,1,83,0,0,0,0,0,0,0,0,370,373,
07-09-2017,22,126,53,0,201,0,0,2,0,2,0,244,226,0,470,0,0,0,0,0,2,0,2,673,675,
07-10-2017,16,82,39,0,137,0,0,0,0,0,0,212,184,1,397,0,0,10,2,12,0,0,0,534,546,
07-11-2017,8,152,85,3,248,0,0,1,0,1,0,6,7,0,13,0,0,0,0,0,0,0,0,261,262,
07-12-2017,10,127,56,0,193,0,0,0,0,0,0,70,52,0,122,0,0,0,0,0,0,0,0,315,315,
07/13/2017,9,192,83,0,284,0,0,0,0,0,0,39,41,0,80,0,0,0,0,0,0,0,0,364,364,
07/14/2017,18,234,102,1,355,0,0,0,1,1,0,129,139,0,268,0,0,0,0,0,0,0,0,623,624,
07/15/2017,24,145,92,0,261,0,1,0,0,1,0,87,77,0,164,0,0,0,0,0,0,0,0,425,426,
07/16/2017,22,161,87,2,272,0,6,0,0,6,0,179,196,1,376,0,0,0,0,0,0,0,0,648,654,
07/17/2017,16,203,103,4,326,0,3,0,0,3,0,26,39,0,65,0,0,0,0,0,0,0,0,391,394,
07/18/2017,9,120,58,0,187,0,0,0,0,0,0,83,64,0,147,0,0,0,0,0,0,0,0,334,334,
07/19/2017,11,166,67,1,245,0,0,0,0,0,0,39,45,1,85,0,0,0,0,0,0,0,0,330,330,
07/20/2017,12,128,72,0,212,0,0,0,0,0,0,162,144,0,306,0,0,0,0,0,0,0,0,518,518,
07/21/2017,20,118,71,2,211,0,2,1,0,3,0,202,212,0,414,0,0,0,0,0,0,0,0,625,628,
07/22/2017,24,78,54,5,161,0,0,0,0,0,0,150,158,0,308,0,0,4,0,4,3,0,3,472,476,
07/23/2017,22,180,103,0,305,0,0,0,0,0,0,188,192,0,380,0,0,0,0,0,0,0,0,685,685,
07/24/2017,16,208,85,0,309,0,0,0,0,0,0,41,61,0,102,0,0,0,0,0,0,0,0,411,411,
07/25/2017,10,137,43,0,190,0,0,0,0,0,0,72,113,0,185,0,0,0,0,0,0,0,0,375,375,
07/26/2017,10,82,48,0,140,0,0,0,0,0,0,134,132,6,272,0,0,0,0,0,0,0,0,412,412,
07/27/2017,12,127,67,4,210,0,0,0,0,0,0,164,152,10,326,0,0,0,6,6,0,0,0,536,542,
07/28/2017,19,218,77,2,316,0,3,0,0,3,0,110,162,1,273,0,0,0,0,0,0,0,0,589,592,
07/29/2017,25,178,57,0,260,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,263,263,
07/30/2017,22,139,54,0,215,0,2,0,0,2,0,165,230,0,395,0,0,0,0,0,0,0,0,610,612,
07/31/2017,16,86,63,2,167,0,0,0,0,0,0,177,179,0,356,0,0,0,0,0,8,0,8,531,531,
08-01-2017,10,64,34,0,108,0,1,0,0,1,0,139,145,2,286,0,0,0,0,0,0,0,0,394,395,
08-02-2017,10,84,43,0,137,0,0,0,0,0,0,156,145,6,307,0,0,0,0,0,0,0,0,444,444,
08-03-2017,12,141,66,1,220,0,0,2,0,2,0,181,155,2,338,0,0,0,0,0,0,0,0,558,560,
08-04-2017,18,242,164,0,424,0,3,1,0,4,0,78,73,0,151,0,0,0,0,0,0,0,0,575,579,
08-05-2017,22,188,116,1,327,0,0,0,0,0,0,11,6,0,17,0,0,0,0,0,0,0,0,344,344,
08-06-2017,22,103,76,0,201,0,1,0,0,1,0,194,207,0,401,0,0,1,0,1,0,0,0,602,604,
08-07-2017,14,145,59,4,222,0,2,0,0,2,0,187,169,0,356,0,0,1,0,1,0,0,0,578,581,
08-08-2017,12,169,74,0,255,0,0,0,0,0,0,29,66,0,95,0,0,4,2,6,0,0,0,350,356,
08-09-2017,10,92,51,0,153,0,1,0,0,1,0,150,192,0,342,0,0,1,0,1,0,0,0,495,497,
08-10-2017,14,107,67,0,188,0,0,1,0,1,0,190,197,5,392,0,0,2,0,2,0,0,0,580,583,
08-11-2017,22,277,174,5,478,0,0,1,0,1,0,36,40,0,76,0,0,4,0,4,0,0,0,554,559,
08-12-2017,23,210,118,0,351,0,0,1,0,1,0,4,12,0,16,0,0,0,0,0,0,0,0,367,368,
08/13/2017,23,176,112,0,311,0,1,3,0,4,0,118,142,0,260,0,0,1,0,1,0,0,0,571,576,
08/14/2017,16,138,81,3,238,0,1,1,0,2,0,114,102,0,216,0,0,0,0,0,0,0,0,454,456,
08/15/2017,10,132,72,0,214,0,1,0,0,1,0,71,95,0,166,0,0,0,0,0,0,0,0,380,381,
08/16/2017,12,114,70,2,198,0,2,0,0,2,0,118,141,3,262,0,0,0,0,0,0,0,0,460,462,
08/17/2017,14,82,31,2,129,0,0,0,0,0,0,183,186,0,369,0,0,0,0,0,0,0,0,498,498,
08/18/2017,21,198,88,0,307,0,0,0,0,0,0,151,147,0,298,0,0,0,0,0,0,0,0,605,605,
08/19/2017,23,166,76,0,265,0,0,0,0,0,0,49,50,0,99,0,0,0,0,0,0,0,0,364,364,
