OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=GFK,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
01/22/2017,3,17,6,0,26,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,70,0,70,99,99
01/23/2017,0,35,11,1,47,0,0,0,0,0,0,193,29,0,222,0,1,1,0,2,1099,0,1099,1368,1370
01/24/2017,3,13,24,0,40,0,0,0,0,0,0,23,14,0,37,0,0,0,0,0,944,0,944,1021,1021
01/25/2017,10,8,23,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,49,49
01/26/2017,2,98,20,4,124,0,0,0,0,0,0,149,23,0,172,0,0,1,0,1,837,0,837,1133,1134
01/27/2017,1,185,16,0,202,0,0,0,0,0,0,475,41,0,516,0,3,0,0,3,688,0,688,1406,1409
01/28/2017,6,30,7,0,43,0,0,0,0,0,0,45,5,0,50,0,0,0,0,0,495,0,495,588,588
01/29/2017,6,53,8,0,67,0,0,0,0,0,0,163,7,0,170,0,1,0,1,2,432,0,432,669,671
01/30/2017,2,15,8,0,25,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,27,27
01/31/2017,0,37,24,4,65,0,0,0,0,0,0,194,19,0,213,0,0,0,0,0,522,0,522,800,800
02/01/2017,5,219,21,0,245,0,2,0,0,2,0,488,37,0,525,0,0,0,0,0,782,0,782,1552,1554
02/02/2017,4,132,20,2,158,0,0,0,0,0,0,343,37,0,380,0,0,0,0,0,707,0,707,1245,1245
02/03/2017,6,193,12,0,211,0,0,0,0,0,0,422,30,2,454,0,1,0,0,1,867,0,867,1532,1533
02/04/2017,5,8,11,0,24,0,0,0,0,0,0,10,3,0,13,0,0,0,0,0,136,0,136,173,173
02/05/2017,3,22,7,0,32,0,0,0,0,0,0,87,1,0,88,0,0,0,0,0,346,0,346,466,466
02/06/2017,1,60,22,2,85,0,0,0,0,0,0,94,9,0,103,0,0,0,0,0,457,0,457,645,645
02/07/2017,3,62,20,0,85,0,0,0,0,0,0,21,3,0,24,0,1,0,0,1,47,0,47,156,157
02/08/2017,5,134,17,2,158,0,0,0,0,0,0,389,27,0,416,0,0,0,0,0,772,0,772,1346,1346
02/09/2017,3,148,18,0,169,0,0,0,0,0,0,344,29,0,373,0,0,0,0,0,744,0,744,1286,1286
02/10/2017,4,123,14,2,143,0,1,0,0,1,0,316,16,1,333,0,0,1,0,1,727,0,727,1203,1205
02/11/2017,5,92,12,0,109,0,0,0,0,0,0,57,2,0,59,0,0,0,0,0,251,0,251,419,419
02/12/2017,5,45,5,0,55,0,0,0,0,0,0,172,14,0,186,0,1,1,1,3,476,0,476,717,720
02/13/2017,3,185,22,0,210,0,0,0,0,0,0,405,21,0,426,0,0,0,0,0,778,0,778,1414,1414
02/14/2017,1,139,18,0,158,0,0,0,0,0,0,218,14,1,233,0,0,1,0,1,443,0,443,834,835
02/15/2017,4,198,26,0,228,0,0,0,0,0,0,392,36,0,428,0,1,1,0,2,649,0,649,1305,1307
02/16/2017,4,150,28,0,182,0,0,0,0,0,0,378,36,1,415,0,0,0,0,0,909,0,909,1506,1506
02/17/2017,3,163,21,0,187,0,0,0,0,0,0,371,46,1,418,0,0,2,0,2,605,0,605,1210,1212
02/18/2017,5,134,17,0,156,0,0,0,0,0,0,328,16,0,344,0,1,0,0,1,828,0,828,1328,1329
02/19/2017,5,51,8,0,64,0,0,0,0,0,0,137,14,0,151,0,0,0,0,0,372,0,372,587,587
02/20/2017,3,31,20,0,54,0,0,0,0,0,0,10,1,0,11,0,0,0,0,0,54,0,54,119,119
02/21/2017,3,112,31,0,146,0,0,0,0,0,0,187,13,0,200,0,0,1,0,1,445,0,445,791,792
02/22/2017,3,96,18,0,117,0,0,0,0,0,0,48,4,0,52,0,0,0,0,0,265,0,265,434,434
02/23/2017,3,75,37,0,115,0,0,1,0,1,0,167,24,0,191,0,0,0,0,0,876,0,876,1182,1183
02/24/2017,2,153,27,0,182,0,0,0,0,0,0,369,22,0,391,0,0,0,0,0,788,0,788,1361,1361
02/25/2017,5,111,12,0,128,0,0,0,0,0,0,241,16,0,257,0,0,0,0,0,976,0,976,1361,1361
02/26/2017,3,46,17,0,66,0,0,0,0,0,0,95,18,0,113,0,0,0,0,0,272,0,272,451,451
02/27/2017,3,140,32,0,175,0,0,0,0,0,0,379,7,0,386,0,0,0,0,0,1005,0,1005,1566,1566
02/28/2017,1,178,20,1,200,0,0,0,0,0,0,379,5,0,384,0,2,0,0,2,1017,0,1017,1601,1603
03/01/2017,4,119,26,0,149,0,0,0,0,0,0,155,12,0,167,0,0,0,0,0,679,0,679,995,995
03/02/2017,4,191,29,0,224,0,0,0,0,0,0,394,18,0,412,0,1,0,0,1,713,0,713,1349,1350
03/03/2017,1,136,21,0,158,0,0,0,0,0,0,333,5,0,338,0,4,1,0,5,733,0,733,1229,1234
03/04/2017,5,116,8,0,129,0,0,0,0,0,0,176,9,0,185,0,0,0,0,0,563,0,563,877,877
03/05/2017,6,54,7,0,67,0,0,0,0,0,0,147,18,0,165,0,0,0,0,0,536,0,536,768,768
03/06/2017,2,61,20,0,83,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20,0,20,104,104
03/07/2017,0,10,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
03/08/2017,7,119,20,0,146,0,1,0,0,1,0,50,10,0,60,0,0,0,0,0,142,0,142,348,349
03/09/2017,5,154,21,0,180,0,0,0,0,0,0,314,23,0,337,0,2,2,0,4,682,0,682,1199,1203
03/10/2017,2,192,19,0,213,0,0,0,0,0,0,286,26,0,312,0,0,0,0,0,854,0,854,1379,1379
03/11/2017,7,119,5,0,131,0,0,0,0,0,0,273,15,0,288,0,0,0,0,0,751,0,751,1170,1170
03/12/2017,3,13,7,0,23,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,339,0,339,377,377
03/13/2017,3,155,16,4,178,0,0,0,0,0,0,310,23,0,333,0,0,1,0,1,752,0,752,1263,1264
03/14/2017,4,146,18,0,168,0,0,0,0,0,0,319,27,0,346,0,3,0,0,3,800,0,800,1314,1317
03/15/2017,5,161,15,0,181,0,0,0,0,0,0,318,32,0,350,0,0,1,0,1,731,0,731,1262,1263
03/16/2017,3,87,18,0,108,0,0,0,0,0,0,137,16,0,153,0,1,0,0,1,734,0,734,995,996
03/17/2017,3,15,10,0,28,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,41,0,41,71,71
03/18/2017,5,33,10,0,48,0,0,0,0,0,0,17,2,0,19,0,0,1,0,1,77,0,77,144,145
03/19/2017,5,54,8,0,67,0,0,0,0,0,0,100,17,0,117,0,0,1,0,1,312,0,312,496,497
03/20/2017,2,156,15,0,173,0,0,0,0,0,0,330,32,0,362,0,0,2,0,2,697,0,697,1232,1234
03/21/2017,3,123,13,0,139,0,0,0,0,0,0,279,23,0,302,0,0,1,0,1,877,0,877,1318,1319
03/22/2017,2,88,12,2,104,0,0,0,0,0,0,156,10,0,166,0,1,1,0,2,530,0,530,800,802
03/23/2017,3,103,21,0,127,0,0,0,0,0,0,116,1,0,117,0,0,0,0,0,526,0,526,770,770
03/24/2017,2,80,18,0,100,0,0,0,0,0,0,250,15,0,265,0,1,0,0,1,1284,0,1284,1649,1650
03/25/2017,6,66,5,0,77,0,0,0,0,0,0,169,18,0,187,0,0,0,0,0,755,0,755,1019,1019
03/26/2017,4,42,9,0,55,0,0,0,0,0,0,25,6,0,31,0,2,0,0,2,110,0,110,196,198
03/27/2017,3,146,21,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171
03/28/2017,3,175,23,4,205,0,0,0,0,0,0,361,52,0,413,0,1,0,0,1,1107,0,1107,1725,1726
03/29/2017,3,181,22,0,206,0,0,0,0,0,0,483,27,0,510,0,1,0,0,1,838,0,838,1554,1555
03/30/2017,3,155,13,0,171,0,0,0,0,0,0,348,28,0,376,0,0,1,0,1,997,0,997,1544,1545
03/31/2017,4,178,28,0,210,0,0,0,0,0,0,353,23,2,378,0,1,2,0,3,903,0,903,1491,1494
04/01/2017,5,127,6,0,138,0,0,0,0,0,0,170,11,0,181,0,0,0,0,0,1087,0,1087,1406,1406
04/02/2017,3,33,10,0,46,0,0,0,0,0,0,79,8,0,87,0,0,0,0,0,262,0,262,395,395
04/03/2017,3,179,11,0,193,0,0,0,0,0,0,427,28,0,455,0,0,0,0,0,1167,0,1167,1815,1815
04/04/2017,1,119,14,0,134,0,0,0,0,0,0,328,27,0,355,0,1,2,0,3,986,0,986,1475,1478
04/05/2017,4,160,24,0,188,0,0,0,0,0,0,348,19,0,367,0,0,0,0,0,1022,0,1022,1577,1577
04/06/2017,3,96,13,0,112,0,0,0,0,0,0,322,35,0,357,0,1,1,0,2,1062,0,1062,1531,1533
04/07/2017,3,74,25,0,102,0,0,0,0,0,0,113,11,0,124,0,0,1,0,1,395,0,395,621,622
04/08/2017,4,119,11,0,134,0,0,1,0,1,0,306,28,0,334,0,0,0,0,0,932,0,932,1400,1401
04/09/2017,3,10,10,0,23,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,35,0,35,65,65
04/10/2017,3,130,13,0,146,0,0,0,0,0,0,192,7,0,199,0,2,0,0,2,675,0,675,1020,1022
04/11/2017,1,112,24,0,137,0,0,0,0,0,0,379,27,0,406,0,0,1,0,1,1170,0,1170,1713,1714
04/12/2017,4,158,34,0,196,0,0,0,0,0,0,358,31,0,389,0,1,1,0,2,959,0,959,1544,1546
04/13/2017,3,120,16,1,140,0,0,0,0,0,0,317,25,3,345,0,0,1,0,1,899,0,899,1384,1385
04/14/2017,3,39,18,0,60,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,52,0,52,116,116
04/15/2017,6,97,7,0,110,0,0,0,0,0,0,249,23,0,272,0,1,0,0,1,804,0,804,1186,1187
04/16/2017,3,6,7,0,16,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,22,0,22,46,46
04/17/2017,2,113,22,0,137,0,0,0,0,0,0,233,22,0,255,0,1,17,0,18,1261,0,1261,1653,1671
04/18/2017,0,80,16,2,98,0,0,0,0,0,0,87,1,2,90,0,0,0,0,0,552,0,552,740,740
04/19/2017,1,132,19,0,152,0,0,0,0,0,0,367,32,0,399,0,1,3,0,4,1061,0,1061,1612,1616
04/20/2017,1,121,26,1,149,0,0,0,0,0,0,326,31,0,357,0,1,0,0,1,1024,0,1024,1530,1531
04/21/2017,3,127,24,0,154,0,0,0,0,0,0,323,37,1,361,0,0,3,0,3,1026,0,1026,1541,1544
04/22/2017,3,93,5,0,101,0,0,0,0,0,0,109,7,0,116,0,0,0,0,0,332,0,332,549,549
04/23/2017,4,15,5,0,24,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,6,32,32
04/24/2017,5,20,17,0,42,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,44,44
04/25/2017,1,14,10,0,25,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,91,0,91,120,120
04/26/2017,3,16,16,0,35,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,204,0,204,242,243
04/27/2017,1,110,22,0,133,0,0,0,0,0,0,225,15,0,240,0,0,0,0,0,982,0,982,1355,1355
04/28/2017,5,184,21,0,210,0,0,0,0,0,0,382,30,0,412,0,0,1,0,1,1022,0,1022,1644,1645
04/29/2017,4,128,7,0,139,0,0,0,0,0,0,377,49,3,429,0,1,0,1,2,991,0,991,1559,1561
04/30/2017,1,49,9,0,59,0,0,0,0,0,0,142,21,0,163,0,0,1,0,1,589,0,589,811,812
05/01/2017,2,160,10,0,172,0,0,0,0,0,0,353,34,0,387,0,1,0,0,1,1143,0,1143,1702,1703
05/02/2017,1,103,29,0,133,0,0,0,0,0,0,362,36,0,398,0,1,0,0,1,1264,0,1264,1795,1796
05/03/2017,1,125,41,0,167,0,0,0,0,0,0,272,16,1,289,0,0,0,0,0,1019,0,1019,1475,1475
05/04/2017,1,109,17,2,129,0,0,0,0,0,0,324,34,0,358,0,2,0,0,2,815,0,815,1302,1304
05/05/2017,2,89,25,0,116,0,0,0,0,0,0,227,39,0,266,0,4,0,0,4,677,0,677,1059,1063
05/06/2017,3,87,13,0,103,0,0,0,0,0,0,226,27,0,253,0,0,0,0,0,788,0,788,1144,1144
05/07/2017,1,49,10,0,60,0,0,0,0,0,0,98,35,0,133,0,1,0,0,1,354,0,354,547,548
05/08/2017,3,78,19,0,100,0,0,0,0,0,0,70,4,0,74,0,0,0,0,0,416,0,416,590,590
05/09/2017,1,109,19,2,131,0,0,0,0,0,0,343,26,0,369,0,0,1,0,1,752,0,752,1252,1253
05/10/2017,1,109,37,0,147,0,0,0,0,0,0,278,36,0,314,0,0,1,0,1,923,0,923,1384,1385
05/11/2017,1,116,29,0,146,0,0,0,0,0,0,312,21,0,333,0,2,0,0,2,894,0,894,1373,1375
05/12/2017,3,92,18,0,113,0,0,0,0,0,0,282,31,0,313,0,0,1,0,1,967,0,967,1393,1394
05/13/2017,3,65,13,0,81,0,0,0,0,0,0,169,19,0,188,0,0,0,0,0,668,0,668,937,937
05/14/2017,1,23,5,0,29,0,0,0,0,0,0,52,16,0,68,0,0,0,0,0,198,0,198,295,295
05/15/2017,3,102,12,0,117,0,0,0,0,0,0,308,35,0,343,0,0,9,0,9,976,0,976,1436,1445
05/16/2017,1,71,27,0,99,0,0,0,0,0,0,50,13,0,63,0,0,2,0,2,741,0,741,903,905
05/17/2017,3,62,13,2,80,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,29,0,29,112,112
05/18/2017,1,180,14,1,196,0,0,0,0,0,0,447,30,0,477,0,0,0,0,0,1102,0,1102,1775,1775
05/19/2017,5,116,21,2,144,0,0,0,0,0,0,396,38,0,434,0,0,0,0,0,949,0,949,1527,1527
05/20/2017,4,72,6,0,82,0,0,0,0,0,0,251,12,0,263,0,1,0,0,1,1006,0,1006,1351,1352
05/21/2017,1,15,19,0,35,0,0,0,0,0,0,8,7,0,15,0,0,2,0,2,162,0,162,212,214
05/22/2017,3,137,21,0,161,0,1,0,0,1,0,137,14,0,151,0,0,0,0,0,835,0,835,1147,1148
05/23/2017,1,142,25,0,168,0,0,0,0,0,0,262,23,1,286,0,0,0,0,0,827,0,827,1281,1281
05/24/2017,1,137,26,0,164,0,0,0,0,0,0,279,35,0,314,0,0,3,0,3,588,0,588,1066,1069
05/25/2017,1,91,26,1,119,0,0,0,0,0,0,127,21,0,148,0,1,0,0,1,452,0,452,719,720
05/26/2017,3,130,15,0,148,0,0,0,0,0,0,403,33,1,437,0,0,1,0,1,938,0,938,1523,1524
05/27/2017,2,84,8,2,96,0,0,0,0,0,0,191,22,0,213,0,1,1,0,2,341,0,341,650,652
05/28/2017,0,25,3,0,28,0,0,0,0,0,0,15,5,2,22,0,0,0,0,0,128,0,128,178,178
05/29/2017,3,43,5,0,51,0,0,0,0,0,0,117,13,0,130,0,1,0,0,1,460,0,460,641,642
05/30/2017,1,215,25,0,241,0,0,0,0,0,0,182,24,2,208,0,0,0,0,0,728,0,728,1177,1177
05/31/2017,2,166,40,0,208,0,0,0,0,0,0,410,46,0,456,0,0,1,0,1,1009,0,1009,1673,1674
06/01/2017,1,149,22,0,172,0,33,1,0,34,0,443,30,0,473,0,3,1,0,4,660,0,660,1305,1343
06/02/2017,2,129,14,0,145,0,0,0,0,0,0,218,31,0,249,0,0,0,0,0,357,0,357,751,751
06/03/2017,5,108,9,0,122,0,0,0,0,0,0,253,18,0,271,0,1,0,0,1,374,0,374,767,768
06/04/2017,1,51,5,4,61,0,0,0,0,0,0,85,18,0,103,0,1,0,1,2,312,0,312,476,478
06/05/2017,1,161,16,4,182,0,0,0,0,0,0,403,28,0,431,0,0,2,3,5,941,0,941,1554,1559
06/06/2017,5,146,15,0,166,0,0,0,0,0,0,331,26,0,357,0,0,1,0,1,766,0,766,1289,1290
06/07/2017,1,110,16,2,129,0,0,0,0,0,0,246,32,0,278,0,0,0,0,0,1047,0,1047,1454,1454
06/08/2017,1,134,26,0,161,0,0,0,0,0,0,354,19,0,373,0,1,0,0,1,744,0,744,1278,1279
06/09/2017,5,76,18,0,99,0,0,0,0,0,0,194,13,0,207,0,0,0,0,0,584,0,584,890,890
06/10/2017,3,54,8,0,65,0,0,0,0,0,0,84,10,0,94,0,0,0,0,0,302,0,302,461,461
06/11/2017,1,40,10,0,51,0,0,0,0,0,0,87,13,2,102,0,2,0,1,3,330,0,330,483,486
06/12/2017,4,157,13,2,176,0,0,0,0,0,0,482,32,0,514,0,1,2,0,3,1242,0,1242,1932,1935
06/13/2017,2,51,15,0,68,0,0,0,0,0,0,19,1,0,20,0,0,0,0,0,160,0,160,248,248
06/14/2017,4,87,18,3,112,0,0,0,0,0,0,93,8,1,102,0,0,0,0,0,394,0,394,608,608
06/15/2017,3,108,13,0,124,0,0,0,0,0,0,203,20,0,223,0,0,0,0,0,510,0,510,857,857
06/16/2017,2,138,13,0,153,0,0,0,0,0,0,367,21,0,388,0,0,0,0,0,722,0,722,1263,1263
06/17/2017,5,88,4,0,97,0,0,0,0,0,0,154,14,0,168,0,0,2,0,2,833,0,833,1098,1100
06/18/2017,4,56,5,0,65,0,0,0,0,0,0,63,8,0,71,0,0,0,0,0,355,0,355,491,491
06/19/2017,5,96,19,0,120,0,0,0,0,0,0,268,19,0,287,0,3,0,0,3,797,0,797,1204,1207
06/20/2017,3,151,19,0,173,0,0,0,0,0,0,380,55,0,435,0,1,2,0,3,1121,0,1121,1729,1732
06/21/2017,3,84,21,0,108,0,0,0,0,0,0,135,26,0,161,0,0,1,0,1,502,0,502,771,772
06/22/2017,3,105,13,0,121,0,0,0,0,0,0,213,16,2,231,0,0,0,0,0,475,0,475,827,827
06/23/2017,3,116,17,0,136,0,0,0,0,0,0,125,14,0,139,0,1,0,0,1,456,0,456,731,732
06/24/2017,5,114,16,0,135,0,1,0,0,1,0,46,6,0,52,0,0,0,0,0,254,0,254,441,442
06/25/2017,4,42,11,0,57,0,0,0,0,0,0,127,25,0,152,0,0,2,0,2,356,0,356,565,567
06/26/2017,5,96,15,2,118,0,0,0,0,0,0,378,48,0,426,0,1,1,0,2,820,0,820,1364,1366
06/27/2017,3,60,20,1,84,0,0,0,0,0,0,195,19,3,217,0,1,0,0,1,624,0,624,925,926
06/28/2017,1,113,26,0,140,0,0,0,0,0,0,35,8,0,43,0,0,1,0,1,161,0,161,344,345
06/29/2017,4,130,30,1,165,0,0,0,0,0,0,99,33,0,132,0,0,2,0,2,492,0,492,789,791
06/30/2017,5,194,21,1,221,0,0,0,0,0,0,128,13,2,143,0,0,6,0,6,736,0,736,1100,1106
07/01/2017,2,11,5,0,18,0,0,0,0,0,0,0,11,0,11,0,0,5,0,5,4,0,4,33,38
07/02/2017,0,8,8,0,16,0,0,0,0,0,0,0,16,0,16,0,1,0,0,1,0,0,0,32,33
07/03/2017,2,33,8,0,43,0,0,0,0,0,0,107,14,0,121,0,0,1,0,1,477,0,477,641,642
07/04/2017,0,9,1,0,10,0,0,0,0,0,0,0,14,2,16,0,0,0,0,0,4,0,4,30,30
07/05/2017,0,126,8,3,137,0,0,0,0,0,0,381,19,0,400,0,0,1,0,1,1039,0,1039,1576,1577
07/06/2017,0,114,15,0,129,0,0,0,0,0,0,326,24,0,350,0,0,1,0,1,681,0,681,1160,1161
07/07/2017,3,132,14,0,149,0,0,0,0,0,0,401,38,0,439,0,0,3,0,3,859,0,859,1447,1450
07/08/2017,2,148,4,0,154,0,0,0,0,0,0,286,17,0,303,0,0,1,0,1,757,0,757,1214,1215
07/09/2017,1,11,8,0,20,0,0,0,1,1,0,1,15,2,18,0,0,1,0,1,0,0,0,38,40
07/10/2017,4,144,17,0,165,0,0,0,0,0,0,311,30,0,341,0,0,1,0,1,936,0,936,1442,1443
07/11/2017,2,107,32,2,143,0,0,0,0,0,0,231,25,0,256,0,0,1,0,1,442,0,442,841,842
07/12/2017,3,274,37,0,314,0,0,0,0,0,0,25,1,0,26,0,0,0,0,0,209,0,209,549,549
07/13/2017,3,175,12,0,190,0,0,0,0,0,0,410,50,0,460,0,0,4,0,4,860,0,860,1510,1514
07/14/2017,5,127,14,0,146,0,0,0,0,0,0,330,27,0,357,0,0,2,0,2,722,0,722,1225,1227
07/15/2017,2,162,11,0,175,0,0,0,0,0,0,184,17,0,201,0,1,2,0,3,977,0,977,1353,1356
07/16/2017,1,11,6,0,18,0,0,0,0,0,0,1,11,0,12,0,0,0,0,0,25,0,25,55,55
07/17/2017,4,96,12,0,112,0,0,0,0,0,0,256,30,0,286,0,0,1,0,1,911,0,911,1309,1310
07/18/2017,2,183,22,0,207,0,0,0,0,0,0,408,38,0,446,0,0,4,0,4,1101,0,1101,1754,1758
07/19/2017,2,150,22,0,174,0,16,0,0,16,0,232,41,0,273,0,0,4,0,4,633,0,633,1080,1100
07/20/2017,4,122,21,0,147,0,0,1,0,1,0,311,38,0,349,0,0,1,0,1,1001,0,1001,1497,1499
07/21/2017,4,76,12,0,92,0,0,0,0,0,0,122,29,0,151,0,1,2,0,3,334,0,334,577,580
07/22/2017,2,124,10,0,136,0,0,0,0,0,0,234,12,0,246,0,0,4,0,4,660,0,660,1042,1046
07/23/2017,0,9,19,0,28,0,0,0,0,0,0,0,7,0,7,0,0,7,0,7,14,0,14,49,56
07/24/2017,5,134,14,0,153,0,0,0,0,0,0,341,23,0,364,0,1,0,0,1,1057,0,1057,1574,1575
07/25/2017,2,125,13,0,140,0,0,0,0,0,0,337,22,0,359,0,0,0,0,0,1120,0,1120,1619,1619
07/26/2017,3,153,25,0,181,0,0,0,0,0,0,316,31,0,347,0,0,2,0,2,865,0,865,1393,1395
07/27/2017,3,129,16,0,148,0,0,0,0,0,0,318,30,0,348,0,0,1,0,1,968,0,968,1464,1465
07/28/2017,5,110,15,0,130,0,0,0,0,0,0,289,24,0,313,0,1,5,0,6,765,0,765,1208,1214
07/29/2017,2,105,3,0,110,0,0,0,0,0,0,223,18,0,241,0,0,0,0,0,636,0,636,987,987
07/30/2017,1,12,14,2,29,0,0,0,0,0,0,2,11,0,13,0,0,0,0,0,4,0,4,46,46
07/31/2017,5,74,20,0,99,0,0,0,0,0,0,214,19,0,233,0,0,0,0,0,435,0,435,767,767
08/01/2017,4,123,21,0,148,0,0,0,0,0,0,325,25,0,350,0,0,1,0,1,938,0,938,1436,1437
08/02/2017,3,106,26,0,135,0,0,0,0,0,0,152,24,0,176,0,1,0,0,1,654,0,654,965,966
08/03/2017,2,128,20,0,150,0,0,0,0,0,0,294,41,0,335,0,1,3,0,4,735,0,735,1220,1224
08/04/2017,5,100,20,0,125,0,0,0,0,0,0,213,35,0,248,0,0,1,0,1,827,0,827,1200,1201
08/05/2017,2,84,16,0,102,0,0,0,0,0,0,157,36,0,193,0,1,0,0,1,610,0,610,905,906
08/06/2017,1,10,5,0,16,0,0,0,0,0,0,2,17,0,19,0,2,0,0,2,8,0,8,43,45
08/07/2017,5,88,22,0,115,0,0,0,0,0,0,246,17,0,263,0,0,1,0,1,741,0,741,1119,1120
08/08/2017,3,100,20,0,123,0,0,0,0,0,0,203,30,0,233,0,0,2,0,2,704,0,704,1060,1062
08/09/2017,3,45,35,1,84,0,0,0,0,0,0,55,12,0,67,0,2,0,0,2,283,0,283,434,436
08/10/2017,3,136,21,2,162,0,0,0,0,0,0,204,32,0,236,0,0,0,0,0,676,0,676,1074,1074
08/11/2017,5,120,33,0,158,0,0,0,0,0,0,207,30,0,237,0,0,7,0,7,562,0,562,957,964
08/12/2017,2,82,7,0,91,0,0,0,0,0,0,178,8,0,186,0,0,0,0,0,694,0,694,971,971
08/13/2017,1,15,3,0,19,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,25,25
08/14/2017,5,107,17,0,129,0,0,0,0,0,0,169,26,0,195,0,1,0,0,1,646,0,646,970,971
08/15/2017,1,117,22,2,142,0,0,0,0,0,0,212,14,0,226,0,0,0,0,0,598,0,598,966,966
08/16/2017,1,99,22,1,123,0,0,0,0,0,0,10,4,0,14,0,0,0,0,0,145,0,145,282,282
08/17/2017,1,91,19,1,112,0,0,0,0,0,0,189,13,0,202,0,0,0,0,0,495,0,495,809,809
08/18/2017,3,120,25,0,148,0,0,0,0,0,0,214,32,0,246,0,0,0,0,0,601,0,601,995,995
