OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=JAC,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Civil,Military,Total,Airport,Tower
,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,,,,Operations,Operations
05/22/2021,24,20,20,0,64,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,2,0,2,79,79
05/23/2021,23,25,21,0,69,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,70,70
05/24/2021,23,35,13,0,71,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,71,73
05/25/2021,24,19,19,0,62,0,0,0,0,0,0,2,17,0,19,0,2,0,0,2,3,0,3,84,86
05/26/2021,27,41,29,0,97,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,99,99
05/27/2021,30,38,29,0,97,0,0,0,0,0,0,1,17,4,22,0,7,0,0,7,0,0,0,119,126
05/28/2021,34,28,28,0,90,0,0,0,0,0,0,14,7,0,21,0,0,0,0,0,0,0,0,111,111
05/29/2021,48,14,25,0,87,0,0,0,0,0,0,1,24,0,25,0,0,2,0,2,10,0,10,122,124
05/30/2021,44,8,16,0,68,0,0,0,0,0,0,6,12,0,18,0,2,9,0,11,12,0,12,98,109
05/31/2021,46,45,32,0,123,0,0,0,0,0,0,6,24,0,30,0,0,4,0,4,0,0,0,153,157
06/01/2021,32,25,32,0,89,0,0,0,0,0,0,1,12,0,13,0,2,1,0,3,0,0,0,102,105
06/02/2021,34,25,25,0,84,0,0,0,0,0,0,2,22,0,24,0,1,0,0,1,2,0,2,110,111
06/03/2021,53,37,40,0,130,0,0,0,0,0,0,9,38,0,47,0,2,5,0,7,24,0,24,201,208
06/04/2021,55,36,33,0,124,0,0,0,0,0,0,5,35,0,40,0,0,0,0,0,0,0,0,164,164
06/05/2021,74,30,35,0,139,0,0,0,0,0,0,1,26,0,27,0,0,6,0,6,6,0,6,172,178
06/06/2021,62,27,55,0,144,0,0,0,0,0,0,0,21,0,21,0,1,3,0,4,0,0,0,165,169
06/07/2021,56,37,37,0,130,0,0,0,0,0,0,3,19,0,22,0,2,1,0,3,0,0,0,152,155
06/08/2021,57,35,39,0,131,0,0,0,0,0,0,0,25,0,25,0,0,1,0,1,0,0,0,156,157
06/09/2021,60,35,21,0,116,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,139,139
06/10/2021,57,34,26,0,117,0,0,0,0,0,1,3,10,0,14,0,0,0,0,0,0,0,0,131,131
06/11/2021,59,54,33,0,146,0,0,0,0,0,0,4,38,0,42,0,0,0,0,0,0,0,0,188,188
06/12/2021,70,40,27,0,137,0,0,0,0,0,0,1,36,0,37,0,0,3,0,3,0,0,0,174,177
06/13/2021,63,36,35,0,134,0,0,0,0,0,0,0,23,0,23,0,0,4,0,4,0,0,0,157,161
06/14/2021,64,49,36,0,149,0,0,0,0,0,0,2,24,0,26,0,0,0,0,0,0,0,0,175,175
06/15/2021,61,39,31,0,131,0,0,0,0,0,0,2,26,0,28,0,10,7,0,17,0,0,0,159,176
06/16/2021,66,32,35,0,133,0,0,0,0,0,0,0,39,0,39,0,0,3,0,3,10,0,10,182,185
