OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=FCM,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
01/22/2017,0,2,41,0,43,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45
01/23/2017,0,6,44,0,50,0,0,1,0,1,0,0,14,0,14,0,0,0,0,0,46,0,46,110,111
01/24/2017,1,14,33,0,48,0,0,1,0,1,0,0,15,0,15,0,0,10,0,10,81,0,81,144,155
01/25/2017,0,7,25,0,32,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,20,0,20,53,54
01/26/2017,0,2,45,0,47,0,1,0,0,1,0,2,15,0,17,0,0,6,0,6,82,0,82,146,153
01/27/2017,0,4,61,0,65,1,1,0,0,2,0,0,76,0,76,0,0,7,0,7,174,0,174,315,324
01/28/2017,0,7,29,0,36,0,0,0,0,0,0,0,54,0,54,0,0,0,0,0,146,0,146,236,236
01/29/2017,0,2,30,0,32,0,0,2,0,2,0,0,96,0,96,0,3,2,0,5,90,0,90,218,225
01/30/2017,0,5,30,0,35,0,1,1,0,2,0,0,6,0,6,0,0,0,0,0,12,0,12,53,55
01/31/2017,0,3,48,0,51,0,2,0,0,2,0,0,33,0,33,0,1,1,0,2,66,0,66,150,154
02/01/2017,0,0,47,4,51,0,0,2,0,2,0,2,76,2,80,0,0,5,0,5,72,0,72,203,210
02/02/2017,0,5,58,0,63,0,0,5,0,5,0,0,43,0,43,0,1,7,1,9,63,0,63,169,183
02/03/2017,0,2,52,1,55,0,1,4,0,5,0,2,103,0,105,0,5,5,0,10,119,0,119,279,294
02/04/2017,0,1,27,0,28,2,1,1,0,4,0,0,66,0,66,0,1,11,0,12,72,0,72,166,182
02/05/2017,0,2,33,0,35,1,0,1,0,2,0,2,98,0,100,0,0,9,0,9,135,0,135,270,281
02/06/2017,0,11,41,0,52,0,0,1,0,1,0,0,63,0,63,0,1,2,0,3,57,0,57,172,176
02/07/2017,0,6,32,0,38,0,0,0,0,0,0,0,9,0,9,0,1,1,0,2,16,0,16,63,65
02/08/2017,0,6,58,0,64,0,0,0,0,0,0,0,54,0,54,0,3,9,0,12,86,0,86,204,216
02/09/2017,0,3,40,0,43,0,0,1,0,1,0,2,54,0,56,0,1,9,1,11,135,0,135,234,246
02/10/2017,0,4,47,0,51,0,1,0,0,1,0,0,92,0,92,0,1,9,0,10,146,0,146,289,300
02/11/2017,0,1,35,0,36,0,0,0,0,0,0,0,130,0,130,0,0,6,0,6,195,0,195,361,367
02/12/2017,0,3,37,0,40,0,0,0,0,0,0,2,91,0,93,0,0,9,0,9,36,0,36,169,178
02/13/2017,0,2,42,0,44,0,1,1,0,2,0,0,48,0,48,0,0,2,0,2,65,0,65,157,161
02/14/2017,0,1,36,0,37,0,0,1,0,1,0,1,25,0,26,0,2,6,0,8,74,0,74,137,146
02/15/2017,0,5,64,0,69,0,0,1,0,1,0,0,96,3,99,0,0,4,0,4,86,0,86,254,259
02/16/2017,0,5,63,0,68,0,1,0,0,1,0,0,65,2,67,0,0,7,0,7,110,0,110,245,253
02/17/2017,0,5,48,0,53,1,0,0,0,1,0,1,116,0,117,0,2,11,0,13,164,2,166,336,350
02/18/2017,0,0,32,0,32,0,0,2,0,2,0,0,189,0,189,0,0,18,0,18,135,0,135,356,376
02/19/2017,0,1,32,0,33,0,1,0,0,1,0,0,111,0,111,0,3,7,0,10,58,0,58,202,213
02/20/2017,0,6,46,0,52,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,52,55
02/21/2017,0,3,62,0,65,0,0,0,0,0,0,1,77,0,78,0,0,9,0,9,42,0,42,185,194
02/22/2017,0,5,72,0,77,0,2,0,0,2,0,2,78,0,80,0,1,2,0,3,148,0,148,305,310
02/23/2017,0,8,41,2,51,0,0,0,0,0,0,0,37,0,37,0,0,1,0,1,82,0,82,170,171
02/24/2017,0,3,13,0,16,0,0,0,0,0,0,0,10,0,10,0,2,0,0,2,2,0,2,28,30
02/25/2017,0,3,31,0,34,0,0,0,0,0,0,0,82,0,82,0,2,2,0,4,103,0,103,219,223
02/26/2017,0,1,35,0,36,0,0,1,0,1,0,0,78,0,78,0,2,7,0,9,108,0,108,222,232
02/27/2017,0,4,49,0,53,0,1,1,0,2,0,0,48,0,48,0,0,3,1,4,66,0,66,167,173
02/28/2017,0,12,50,0,62,0,0,0,0,0,0,0,50,0,50,0,0,1,0,1,70,0,70,182,183
03/01/2017,0,3,51,0,54,0,0,0,0,0,0,0,22,0,22,0,1,1,0,2,62,0,62,138,140
03/02/2017,0,5,59,0,64,0,0,1,0,1,0,2,67,0,69,0,0,3,0,3,62,0,62,195,199
03/03/2017,0,8,57,0,65,0,1,0,0,1,0,0,69,0,69,0,0,4,0,4,95,0,95,229,234
03/04/2017,0,3,21,0,24,0,0,0,0,0,0,0,134,0,134,0,1,5,0,6,79,0,79,237,243
03/05/2017,0,5,34,0,39,0,0,0,0,0,0,0,70,0,70,0,3,0,0,3,104,0,104,213,216
03/06/2017,0,2,34,0,36,0,2,0,0,2,0,0,8,0,8,0,1,0,0,1,38,0,38,82,85
03/07/2017,0,6,40,0,46,0,0,0,0,0,0,0,5,1,6,0,0,1,0,1,18,0,18,70,71
03/08/2017,0,6,60,0,66,0,1,3,0,4,0,0,7,0,7,0,0,0,0,0,18,0,18,91,95
03/09/2017,0,4,62,2,68,0,1,4,0,5,0,0,58,0,58,0,0,3,0,3,83,0,83,209,217
03/10/2017,0,6,56,0,62,0,1,0,0,1,0,0,71,0,71,0,2,2,0,4,85,0,85,218,223
03/11/2017,0,2,36,0,38,0,0,0,0,0,0,2,104,0,106,0,1,7,0,8,151,0,151,295,303
03/12/2017,0,0,22,0,22,0,0,1,0,1,0,0,21,0,21,0,0,3,0,3,33,0,33,76,80
03/13/2017,0,5,31,0,36,0,1,0,0,1,0,0,37,0,37,0,0,0,0,0,90,0,90,163,164
03/14/2017,0,3,61,0,64,0,1,2,0,3,0,0,78,0,78,0,0,4,0,4,135,0,135,277,284
03/15/2017,0,0,43,0,43,0,0,1,0,1,0,0,89,0,89,0,0,19,0,19,72,8,80,212,232
03/16/2017,0,4,46,2,52,0,1,2,0,3,0,0,59,0,59,0,0,4,1,5,44,0,44,155,163
03/17/2017,0,2,37,0,39,0,0,0,0,0,0,0,37,0,37,0,0,3,0,3,48,0,48,124,127
03/18/2017,0,10,24,0,34,1,0,0,0,1,0,0,101,0,101,0,1,8,0,9,217,0,217,352,362
03/19/2017,0,4,38,0,42,0,0,0,0,0,0,0,71,0,71,0,1,2,0,3,105,0,105,218,221
03/20/2017,0,7,58,0,65,0,0,1,0,1,0,0,108,0,108,0,0,12,0,12,120,0,120,293,306
03/21/2017,0,5,51,0,56,0,1,2,0,3,0,0,106,0,106,0,0,12,0,12,83,8,91,253,268
03/22/2017,0,9,54,1,64,0,1,1,0,2,0,0,93,0,93,0,2,6,0,8,68,6,74,231,241
03/23/2017,0,6,50,0,56,0,1,0,0,1,0,0,24,0,24,0,7,9,0,16,48,0,48,128,145
03/24/2017,0,3,54,0,57,0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,25,0,25,88,89
03/25/2017,0,2,28,0,30,0,0,0,0,0,0,0,38,0,38,0,2,1,0,3,89,0,89,157,160
03/26/2017,0,4,30,0,34,0,0,2,0,2,0,4,5,0,9,0,0,2,0,2,0,0,0,43,47
03/27/2017,0,3,52,0,55,0,0,0,0,0,0,0,79,0,79,0,0,3,0,3,159,0,159,293,296
03/28/2017,0,5,39,0,44,1,1,3,0,5,0,0,157,2,159,0,2,27,0,29,145,0,145,348,382
03/29/2017,0,2,65,0,67,0,1,0,1,2,0,0,64,0,64,0,0,2,0,2,136,0,136,267,271
03/30/2017,0,1,58,0,59,0,1,1,0,2,0,2,32,2,36,0,1,10,0,11,86,3,89,184,197
03/31/2017,0,7,48,0,55,0,1,3,0,4,0,0,100,0,100,0,1,13,0,14,203,0,203,358,376
04/01/2017,0,2,36,0,38,0,0,1,0,1,0,0,184,0,184,0,1,7,0,8,215,0,215,437,446
04/02/2017,0,1,38,0,39,0,0,0,0,0,0,0,35,0,35,0,2,4,0,6,102,0,102,176,182
04/03/2017,0,8,53,0,61,1,0,2,0,3,0,0,4,0,4,0,1,4,0,5,26,0,26,91,99
04/04/2017,0,3,64,0,67,0,0,1,0,1,0,0,89,0,89,0,6,15,0,21,92,0,92,248,270
04/05/2017,2,8,52,0,62,0,0,0,0,0,0,2,90,0,92,0,5,7,1,13,132,0,132,286,299
04/06/2017,0,4,42,0,46,0,0,1,0,1,0,0,88,1,89,0,0,12,3,15,44,0,44,179,195
04/07/2017,0,4,56,0,60,0,0,0,0,0,0,0,85,0,85,0,0,9,0,9,75,0,75,220,229
04/08/2017,0,3,40,0,43,0,0,1,0,1,0,0,120,0,120,0,0,4,0,4,103,0,103,266,271
04/09/2017,0,5,35,0,40,1,0,2,0,3,0,0,42,0,42,0,0,0,0,0,40,0,40,122,125
04/10/2017,0,5,48,0,53,1,0,1,0,2,0,0,11,0,11,0,2,0,0,2,0,0,0,64,68
04/11/2017,0,9,72,1,82,0,0,3,0,3,0,2,90,1,93,0,1,4,1,6,131,0,131,306,315
04/12/2017,0,7,46,0,53,0,0,0,0,0,0,0,53,0,53,0,0,2,0,2,85,2,87,193,195
04/13/2017,0,6,61,0,67,1,0,1,0,2,0,0,14,0,14,0,0,1,0,1,89,0,89,170,173
04/14/2017,0,7,70,0,77,0,2,0,0,2,0,0,38,0,38,0,1,2,0,3,60,0,60,175,180
04/15/2017,0,3,21,0,24,0,0,2,0,2,0,2,20,0,22,0,1,0,0,1,59,0,59,105,108
04/16/2017,0,1,27,0,28,0,0,1,0,1,0,2,57,0,59,0,3,6,0,9,45,0,45,132,142
04/17/2017,0,7,48,0,55,0,1,1,0,2,0,0,184,0,184,0,1,9,0,10,194,0,194,433,445
04/18/2017,0,9,51,0,60,1,0,1,0,2,0,1,9,0,10,0,0,3,0,3,20,0,20,90,95
04/19/2017,0,5,73,0,78,0,1,0,0,1,0,0,29,0,29,0,0,3,0,3,102,0,102,209,213
04/20/2017,0,7,70,0,77,0,1,1,0,2,0,0,20,0,20,0,0,4,0,4,26,0,26,123,129
04/21/2017,0,6,57,0,63,0,2,1,0,3,0,0,129,0,129,0,0,17,0,17,268,0,268,460,480
04/22/2017,0,5,41,0,46,0,0,2,0,2,0,1,243,0,244,0,1,8,0,9,210,0,210,500,511
04/23/2017,0,4,64,0,68,0,0,0,0,0,0,0,138,0,138,0,1,9,0,10,123,0,123,329,339
04/24/2017,0,3,37,0,40,0,2,2,0,4,0,0,40,0,40,0,0,3,0,3,69,0,69,149,156
04/25/2017,0,10,37,0,47,0,1,1,0,2,0,0,5,0,5,0,0,1,0,1,30,0,30,82,85
04/26/2017,0,4,41,0,45,0,0,2,0,2,0,0,1,0,1,0,1,1,0,2,6,0,6,52,56
04/27/2017,0,7,56,0,63,0,1,0,0,1,0,0,13,2,15,0,1,2,0,3,53,10,63,141,145
04/28/2017,0,4,53,0,57,0,2,2,0,4,0,0,126,0,126,0,0,7,0,7,193,0,193,376,387
04/29/2017,0,2,30,0,32,0,1,0,0,1,0,0,145,0,145,0,1,9,0,10,167,0,167,344,355
04/30/2017,0,2,34,0,36,0,1,0,0,1,0,0,5,0,5,0,0,0,0,0,5,0,5,46,47
05/01/2017,0,5,32,0,37,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38
05/02/2017,0,3,45,0,48,0,0,0,0,0,0,0,105,0,105,0,1,9,0,10,193,0,193,346,356
05/03/2017,0,5,54,0,59,0,0,1,0,1,0,0,117,0,117,0,0,12,0,12,171,0,171,347,360
05/04/2017,0,3,51,0,54,0,0,1,0,1,0,2,140,0,142,0,0,11,0,11,128,0,128,324,336
05/05/2017,0,14,59,0,73,0,0,0,0,0,0,1,187,0,188,0,4,14,0,18,106,0,106,367,385
05/06/2017,0,1,46,0,47,0,0,0,0,0,0,2,217,0,219,0,1,11,0,12,158,0,158,424,436
05/07/2017,0,4,39,0,43,0,0,0,0,0,0,0,150,0,150,0,1,18,0,19,138,0,138,331,350
05/08/2017,0,4,68,0,72,0,0,1,0,1,0,1,121,0,122,0,2,11,2,15,100,0,100,294,310
05/09/2017,0,4,58,0,62,0,0,3,0,3,0,0,116,0,116,0,0,7,0,7,146,0,146,324,334
05/10/2017,0,7,49,0,56,0,0,0,2,2,0,2,130,0,132,0,0,5,0,5,134,0,134,322,329
05/11/2017,0,11,86,2,99,1,2,1,0,4,0,0,122,0,122,0,1,10,1,12,85,2,87,308,324
05/12/2017,0,15,68,0,83,0,0,1,0,1,0,0,122,0,122,0,2,7,0,9,178,0,178,383,393
05/13/2017,1,3,43,0,47,0,0,1,0,1,0,0,153,0,153,0,0,11,0,11,214,0,214,414,426
05/14/2017,0,2,28,0,30,0,1,0,0,1,0,0,100,0,100,0,1,6,0,7,62,0,62,192,200
05/15/2017,0,8,53,0,61,1,1,1,0,3,0,1,63,1,65,0,1,1,0,2,53,0,53,179,184
05/16/2017,0,1,58,0,59,0,1,2,1,4,0,0,26,0,26,0,0,9,0,9,18,0,18,103,116
05/17/2017,0,9,59,2,70,0,2,1,0,3,0,0,7,0,7,0,0,1,0,1,16,0,16,93,97
05/18/2017,0,7,72,0,79,1,0,0,0,1,0,0,37,0,37,0,2,4,0,6,104,0,104,220,227
05/19/2017,0,4,74,0,78,0,0,1,0,1,0,0,109,0,109,0,0,5,0,5,152,0,152,339,345
05/20/2017,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
05/21/2017,0,1,48,0,49,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16,0,16,66,66
05/22/2017,0,6,70,0,76,0,0,0,0,0,0,0,157,0,157,0,1,10,0,11,238,0,238,471,482
05/23/2017,0,5,78,0,83,0,0,1,0,1,0,0,31,0,31,0,0,2,0,2,58,0,58,172,175
05/24/2017,0,7,70,0,77,0,1,0,0,1,0,5,104,0,109,0,1,6,0,7,304,0,304,490,498
05/25/2017,0,13,87,0,100,0,0,0,0,0,0,1,144,0,145,0,0,21,0,21,184,2,186,431,452
05/26/2017,0,3,71,0,74,1,0,0,0,1,0,3,148,0,151,0,2,7,0,9,194,0,194,419,429
05/27/2017,0,6,37,0,43,0,0,1,0,1,0,0,124,0,124,0,0,15,0,15,184,0,184,351,367
05/28/2017,0,2,16,0,18,0,0,0,0,0,0,0,63,0,63,0,2,4,0,6,52,0,52,133,139
05/29/2017,0,7,65,0,72,0,0,1,0,1,0,0,45,0,45,0,1,4,0,5,27,0,27,144,150
05/30/2017,0,9,72,0,81,0,0,3,0,3,0,0,51,0,51,0,1,3,0,4,41,0,41,173,180
05/31/2017,0,7,66,0,73,0,0,3,0,3,0,4,117,0,121,0,2,3,0,5,160,0,160,354,362
06/01/2017,0,9,69,0,78,0,1,1,0,2,0,6,180,0,186,0,1,10,0,11,265,0,265,529,542
06/02/2017,0,10,58,0,68,0,0,1,0,1,0,5,103,0,108,0,4,8,0,12,160,0,160,336,349
06/03/2017,0,3,39,0,42,0,0,1,0,1,0,2,125,0,127,0,0,10,0,10,229,0,229,398,409
06/04/2017,0,8,43,0,51,0,0,0,0,0,0,4,132,0,136,0,2,12,0,14,98,0,98,285,299
06/05/2017,0,14,74,0,88,0,2,1,0,3,0,0,110,0,110,0,0,4,0,4,174,0,174,372,379
06/06/2017,0,8,76,0,84,0,1,0,0,1,0,0,103,0,103,0,0,7,0,7,147,0,147,334,342
06/07/2017,0,9,72,0,81,0,0,1,0,1,0,0,106,0,106,0,1,10,0,11,245,4,249,436,448
06/08/2017,0,20,78,0,98,0,0,1,0,1,0,3,132,0,135,0,2,12,0,14,84,0,84,317,332
06/09/2017,0,10,69,0,79,0,1,0,0,1,0,2,114,0,116,0,1,12,0,13,190,0,190,385,399
06/10/2017,0,1,28,0,29,0,0,0,0,0,0,0,35,0,35,0,0,1,0,1,33,0,33,97,98
06/11/2017,0,4,60,0,64,1,0,2,0,3,0,1,22,0,23,0,0,4,0,4,19,0,19,106,113
06/12/2017,0,7,68,0,75,0,0,0,0,0,0,1,69,0,70,0,0,5,0,5,63,0,63,208,213
06/13/2017,0,3,77,0,80,0,0,0,0,0,0,0,49,0,49,0,0,11,0,11,50,0,50,179,190
06/14/2017,0,13,77,0,90,0,0,0,0,0,0,0,106,0,106,0,2,5,0,7,142,0,142,338,345
06/15/2017,0,6,91,0,97,0,0,1,0,1,0,0,119,0,119,0,0,11,0,11,136,0,136,352,364
06/16/2017,0,7,69,0,76,0,0,2,0,2,0,0,153,0,153,0,0,15,0,15,162,0,162,391,408
06/17/2017,0,0,37,0,37,0,0,0,0,0,0,0,144,0,144,0,0,2,0,2,180,0,180,361,363
06/18/2017,0,3,59,0,62,0,0,2,0,2,0,0,94,0,94,0,0,5,0,5,67,0,67,223,230
06/19/2017,0,9,83,0,92,0,0,2,0,2,0,2,139,0,141,0,1,11,0,12,168,0,168,401,415
06/20/2017,0,13,70,0,83,0,0,2,0,2,0,2,147,0,149,0,1,9,0,10,140,0,140,372,384
06/21/2017,0,12,86,0,98,0,2,1,0,3,0,0,143,0,143,0,0,3,0,3,116,0,116,357,363
06/22/2017,0,8,75,0,83,0,0,2,0,2,0,1,41,0,42,0,0,5,0,5,84,0,84,209,216
06/23/2017,0,5,61,0,66,0,0,1,0,1,0,0,95,0,95,0,2,11,0,13,122,0,122,283,297
06/24/2017,0,2,36,0,38,0,0,2,0,2,0,0,104,0,104,0,0,2,3,5,53,0,53,195,202
06/25/2017,0,6,49,0,55,0,0,0,0,0,0,1,62,0,63,0,0,1,0,1,42,0,42,160,161
06/26/2017,0,9,72,0,81,0,0,1,0,1,0,0,175,0,175,0,3,24,0,27,176,0,176,432,460
06/27/2017,0,8,58,0,66,0,1,1,3,5,0,3,138,0,141,0,2,14,0,16,106,0,106,313,334
06/28/2017,0,21,66,0,87,0,0,1,0,1,0,0,34,0,34,0,1,1,0,2,60,0,60,181,184
06/29/2017,0,10,99,0,109,0,0,2,0,2,0,1,114,0,115,0,0,6,0,6,304,0,304,528,536
06/30/2017,0,16,61,0,77,0,0,0,0,0,0,0,104,2,106,0,0,9,0,9,126,2,128,311,320
07/01/2017,0,5,47,0,52,0,0,2,0,2,0,0,130,0,130,0,2,20,0,22,169,0,169,351,375
07/02/2017,0,4,25,0,29,0,0,2,0,2,0,0,102,0,102,0,0,12,0,12,129,0,129,260,274
07/03/2017,0,3,42,0,45,0,1,0,0,1,0,2,155,0,157,0,4,18,0,22,145,0,145,347,370
07/04/2017,0,0,26,0,26,1,0,0,0,1,0,0,63,1,64,0,1,9,0,10,85,0,85,175,186
07/05/2017,0,5,55,0,60,0,1,0,0,1,0,2,110,0,112,0,0,3,0,3,163,0,163,335,339
07/06/2017,0,4,45,0,49,0,0,2,0,2,0,2,92,0,94,0,1,12,0,13,148,0,148,291,306
07/07/2017,0,8,69,0,77,0,1,0,0,1,0,0,155,1,156,0,1,11,0,12,134,0,134,367,380
07/08/2017,0,3,43,0,46,0,0,2,0,2,0,0,150,1,151,0,0,10,0,10,191,0,191,388,400
07/09/2017,0,5,50,0,55,0,1,0,0,1,0,0,94,0,94,0,1,14,0,15,162,0,162,311,327
07/10/2017,0,3,92,0,95,0,0,1,0,1,0,0,118,0,118,0,0,7,0,7,164,0,164,377,385
07/11/2017,0,10,73,0,83,0,0,1,0,1,0,0,110,0,110,0,1,6,0,7,113,0,113,306,314
07/12/2017,0,8,60,0,68,0,0,1,0,1,0,0,123,0,123,0,1,9,0,10,243,0,243,434,445
07/13/2017,0,11,96,0,107,0,1,3,0,4,0,1,63,0,64,0,2,10,0,12,110,0,110,281,297
07/14/2017,0,8,93,0,101,0,1,0,0,1,0,3,173,0,176,0,1,23,0,24,262,0,262,539,564
07/15/2017,0,5,32,0,37,0,0,1,0,1,0,0,359,0,359,0,1,11,0,12,260,0,260,656,669
07/16/2017,0,6,48,0,54,0,0,1,0,1,0,0,453,1,454,0,0,3,0,3,250,0,250,758,762
07/17/2017,0,6,44,0,50,0,2,2,0,4,0,0,117,0,117,0,0,6,0,6,216,0,216,383,393
07/18/2017,0,2,66,0,68,0,0,0,0,0,0,0,45,0,45,0,3,3,0,6,77,0,77,190,196
07/19/2017,0,6,74,0,80,1,1,1,0,3,0,4,106,2,112,0,1,14,0,15,95,0,95,287,305
07/20/2017,0,6,104,2,112,0,0,1,0,1,0,0,155,2,157,0,1,20,0,21,113,0,113,382,404
07/21/2017,0,5,68,0,73,0,1,0,0,1,0,2,75,0,77,0,1,8,0,9,165,0,165,315,325
07/22/2017,0,3,50,0,53,0,0,0,0,0,0,0,116,0,116,0,1,10,0,11,178,0,178,347,358
07/23/2017,0,7,49,0,56,0,0,0,0,0,0,0,119,0,119,0,2,7,0,9,100,0,100,275,284
07/24/2017,0,10,66,0,76,0,0,0,0,0,0,0,119,0,119,0,0,11,0,11,153,0,153,348,359
07/25/2017,0,1,58,0,59,0,4,0,0,4,0,1,50,0,51,0,0,0,0,0,123,0,123,233,237
07/26/2017,0,11,77,0,88,0,0,0,0,0,0,0,96,0,96,0,0,7,0,7,68,0,68,252,259
07/27/2017,0,9,101,0,110,0,0,0,0,0,0,0,150,1,151,0,1,26,1,28,158,0,158,419,447
07/28/2017,0,15,70,0,85,0,1,1,0,2,0,0,166,0,166,0,0,19,0,19,221,0,221,472,493
07/29/2017,0,10,47,0,57,0,0,0,0,0,0,0,131,0,131,0,1,10,0,11,156,0,156,344,355
07/30/2017,0,10,49,0,59,0,0,0,0,0,0,0,161,1,162,0,1,15,0,16,146,0,146,367,383
07/31/2017,1,16,85,0,102,0,0,1,0,1,0,2,140,0,142,0,0,6,0,6,176,0,176,420,427
08/01/2017,0,18,74,0,92,0,0,1,0,1,0,2,95,4,101,0,2,32,0,34,186,2,188,381,416
08/02/2017,0,13,69,0,82,1,0,1,0,2,0,0,152,2,154,0,0,3,0,3,187,0,187,423,428
08/03/2017,0,8,65,0,73,0,2,1,4,7,0,0,5,0,5,0,2,2,0,4,0,6,6,84,95
08/04/2017,0,9,77,0,86,0,1,2,0,3,0,0,137,0,137,0,1,8,0,9,164,0,164,387,399
08/05/2017,0,8,35,0,43,0,0,1,0,1,0,0,100,0,100,0,0,9,0,9,124,0,124,267,277
08/06/2017,0,6,54,0,60,1,0,0,0,1,0,0,103,0,103,0,2,16,0,18,112,0,112,275,294
08/07/2017,0,14,78,1,93,0,0,4,0,4,0,0,143,0,143,0,1,12,0,13,191,0,191,427,444
08/08/2017,0,22,70,1,93,0,0,0,0,0,0,0,155,0,155,0,2,19,0,21,228,0,228,476,497
08/09/2017,0,8,76,0,84,0,2,2,0,4,0,3,24,0,27,0,0,1,0,1,76,0,76,187,192
08/10/2017,0,10,66,1,77,0,0,2,0,2,0,0,54,0,54,0,1,4,0,5,64,0,64,195,202
08/11/2017,0,13,65,0,78,0,0,0,0,0,0,0,174,0,174,0,0,15,0,15,248,0,248,500,515
08/12/2017,0,4,34,1,39,0,0,0,0,0,0,0,193,0,193,0,0,3,0,3,170,0,170,402,405
08/13/2017,0,11,50,0,61,0,0,1,0,1,0,0,68,0,68,0,0,3,0,3,109,0,109,238,242
08/14/2017,0,5,63,0,68,0,1,0,0,1,0,0,140,0,140,0,1,11,1,13,234,0,234,442,456
08/15/2017,0,11,73,1,85,0,0,0,0,0,0,2,162,0,164,0,0,11,0,11,140,0,140,389,400
08/16/2017,0,9,55,0,64,0,0,0,0,0,0,1,35,0,36,0,0,2,0,2,70,0,70,170,172
08/17/2017,0,9,75,0,84,0,0,0,0,0,0,0,42,0,42,0,0,11,0,11,43,0,43,169,180
08/18/2017,0,15,84,0,99,1,0,2,0,3,0,0,111,0,111,0,1,7,0,8,110,0,110,320,331
08/19/2017,0,7,41,0,48,0,0,0,0,0,0,2,132,0,134,0,0,27,0,27,124,0,124,306,333
08/20/2017,0,9,65,0,74,0,0,1,0,1,0,0,143,0,143,0,0,16,0,16,108,0,108,325,342
08/21/2017,0,9,99,0,108,0,0,2,0,2,0,0,54,0,54,0,0,7,0,7,40,0,40,202,211
08/22/2017,0,24,58,0,82,0,2,0,0,2,0,0,142,1,143,0,0,28,0,28,175,0,175,400,430
08/23/2017,0,15,72,0,87,0,0,3,0,3,0,1,161,0,162,0,1,9,0,10,106,0,106,355,368
